"corp_name","report_period","营业总收入"
"山东新能泰山发电股份有限公司",2010-03-31,659548649.59
"山东新能泰山发电股份有限公司",2010-06-30,1329464990.29
"山东新能泰山发电股份有限公司",2010-09-30,2029165985.74
"山东新能泰山发电股份有限公司",2010-12-31,2756091507.76
"山东新能泰山发电股份有限公司",2011-03-31,671154796.2
"山东新能泰山发电股份有限公司",2011-06-30,1368954329.5
"山东新能泰山发电股份有限公司",2011-09-30,2052626246.01
"山东新能泰山发电股份有限公司",2011-12-31,2815121975.38
"山东新能泰山发电股份有限公司",2012-03-31,778124573.03
"山东新能泰山发电股份有限公司",2012-06-30,1442503910.42
"山东新能泰山发电股份有限公司",2012-09-30,2116466467.51
"山东新能泰山发电股份有限公司",2012-12-31,3045572823.23
"山东新能泰山发电股份有限公司",2013-03-31,675367017.72
"山东新能泰山发电股份有限公司",2013-06-30,1439899556.83
"山东新能泰山发电股份有限公司",2013-09-30,2135812680.06
"山东新能泰山发电股份有限公司",2013-12-31,2901885953.57
"山东新能泰山发电股份有限公司",2014-03-31,680787828.79
"山东新能泰山发电股份有限公司",2014-06-30,1440062504.08
"山东新能泰山发电股份有限公司",2014-09-30,2321162909.75
"山东新能泰山发电股份有限公司",2014-12-31,3145645255.48
"山东新能泰山发电股份有限公司",2015-03-31,685296984.3
"山东新能泰山发电股份有限公司",2015-06-30,1489842444.49
"山东新能泰山发电股份有限公司",2015-09-30,2432306188.54
"山东新能泰山发电股份有限公司",2015-12-31,3293168975.15
"山东新能泰山发电股份有限公司",2016-03-31,636159897.91
"山东新能泰山发电股份有限公司",2016-06-30,1143766913.69
"山东新能泰山发电股份有限公司",2016-09-30,1714341217.48
"山东新能泰山发电股份有限公司",2016-12-31,2485802500.67
"山东新能泰山发电股份有限公司",2017-03-31,602069772.86
"烟台龙源电力技术股份有限公司",2010-06-30,171035501.81
"烟台龙源电力技术股份有限公司",2010-09-30,262761354.57
"烟台龙源电力技术股份有限公司",2010-12-31,487471254.78
"烟台龙源电力技术股份有限公司",2011-03-31,40727419.21
"烟台龙源电力技术股份有限公司",2011-06-30,339117230.49
"烟台龙源电力技术股份有限公司",2011-09-30,439863745.48
"烟台龙源电力技术股份有限公司",2011-12-31,883986129.39
"烟台龙源电力技术股份有限公司",2012-03-31,73469592.62
"烟台龙源电力技术股份有限公司",2012-06-30,369764705.53
"烟台龙源电力技术股份有限公司",2012-09-30,510482757.71
"烟台龙源电力技术股份有限公司",2012-12-31,1236712620.18
"烟台龙源电力技术股份有限公司",2013-03-31,138734825.43
"烟台龙源电力技术股份有限公司",2013-06-30,388213402.52
"烟台龙源电力技术股份有限公司",2013-09-30,609934616.42
"烟台龙源电力技术股份有限公司",2013-12-31,1380484135.68
"烟台龙源电力技术股份有限公司",2014-03-31,169864292.36
"烟台龙源电力技术股份有限公司",2014-06-30,624708783.84
"烟台龙源电力技术股份有限公司",2014-09-30,927726746.96
"烟台龙源电力技术股份有限公司",2014-12-31,1637947972.54
"烟台龙源电力技术股份有限公司",2015-03-31,152921285.76
"烟台龙源电力技术股份有限公司",2015-06-30,348586617.65
"烟台龙源电力技术股份有限公司",2015-09-30,600244890.59
"烟台龙源电力技术股份有限公司",2015-12-31,837764720.38
"烟台龙源电力技术股份有限公司",2016-03-31,70643558.78
"烟台龙源电力技术股份有限公司",2016-06-30,202146887.85
"烟台龙源电力技术股份有限公司",2016-09-30,302371056.48
"烟台龙源电力技术股份有限公司",2016-12-31,444533829.91
"烟台龙源电力技术股份有限公司",2017-03-31,86841043.59
"河南豫能控股股份有限公司",2010-03-31,119051107.91
"河南豫能控股股份有限公司",2010-06-30,1900399090.55
"河南豫能控股股份有限公司",2010-09-30,3030952040.24
"河南豫能控股股份有限公司",2010-12-31,4238340836.08
"河南豫能控股股份有限公司",2011-03-31,1086092978.08
"河南豫能控股股份有限公司",2011-06-30,2097020667.25
"河南豫能控股股份有限公司",2011-09-30,3197866048.42
"河南豫能控股股份有限公司",2011-12-31,4411452070.63
"河南豫能控股股份有限公司",2012-03-31,825772394.02
"河南豫能控股股份有限公司",2012-06-30,1840717991.12
"河南豫能控股股份有限公司",2012-09-30,2883851193.75
"河南豫能控股股份有限公司",2012-12-31,3802025374.46
"河南豫能控股股份有限公司",2013-03-31,829984292.73
"河南豫能控股股份有限公司",2013-06-30,1669473240.88
"河南豫能控股股份有限公司",2013-09-30,2652488390.38
"河南豫能控股股份有限公司",2013-12-31,3505812335.84
"河南豫能控股股份有限公司",2014-03-31,814225796.09
"河南豫能控股股份有限公司",2014-06-30,1661452946.15
"河南豫能控股股份有限公司",2014-09-30,2547757127.1
"河南豫能控股股份有限公司",2014-12-31,3355950298.6
"河南豫能控股股份有限公司",2015-03-31,703866041.52
"河南豫能控股股份有限公司",2015-06-30,1576810149.98
"河南豫能控股股份有限公司",2015-09-30,2631040595.51
"河南豫能控股股份有限公司",2015-12-31,NA
"河南豫能控股股份有限公司",2016-03-31,1083186737.84
"河南豫能控股股份有限公司",2016-06-30,2527127367.51
"河南豫能控股股份有限公司",2016-09-30,4151125680
"河南豫能控股股份有限公司",2016-12-31,5915004535.53
"河南豫能控股股份有限公司",2017-03-31,1702233903.6
"大唐华银电力股份有限公司",2010-03-31,1984293377.81
"大唐华银电力股份有限公司",2010-06-30,3327029465.14
"大唐华银电力股份有限公司",2010-09-30,5116956808.91
"大唐华银电力股份有限公司",2010-12-31,7530821914.3
"大唐华银电力股份有限公司",2011-03-31,1819875520.87
"大唐华银电力股份有限公司",2011-06-30,3945583801.39
"大唐华银电力股份有限公司",2011-09-30,6381268565.81
"大唐华银电力股份有限公司",2011-12-31,9837010731.52
"大唐华银电力股份有限公司",2012-03-31,2386427874.16
"大唐华银电力股份有限公司",2012-06-30,4087967171.72
"大唐华银电力股份有限公司",2012-09-30,5628767170.71
"大唐华银电力股份有限公司",2012-12-31,8102646211.12
"大唐华银电力股份有限公司",2013-03-31,1830126911.38
"大唐华银电力股份有限公司",2013-06-30,3031017067.68
"大唐华银电力股份有限公司",2013-09-30,5156826058.68
"大唐华银电力股份有限公司",2013-12-31,7455520257.12
"大唐华银电力股份有限公司",2014-03-31,1510136477.97
"大唐华银电力股份有限公司",2014-06-30,2897466125.05
"大唐华银电力股份有限公司",2014-09-30,4166394633.21
"大唐华银电力股份有限公司",2014-12-31,6210425195.74
"大唐华银电力股份有限公司",2015-03-31,1674171177.6
"大唐华银电力股份有限公司",2015-06-30,3017605619.42
"大唐华银电力股份有限公司",2015-09-30,5452169741.97
"大唐华银电力股份有限公司",2015-12-31,7406353523.56
"大唐华银电力股份有限公司",2016-03-31,1405410237.95
"大唐华银电力股份有限公司",2016-06-30,2142181524.22
"大唐华银电力股份有限公司",2016-09-30,4014629255.76
"大唐华银电力股份有限公司",2016-12-31,6405183735.85
"大唐华银电力股份有限公司",2017-03-31,1933056518.58
"重庆涪陵电力实业股份有限公司",2010-03-31,182625527.74
"重庆涪陵电力实业股份有限公司",2010-06-30,396778305.03
"重庆涪陵电力实业股份有限公司",2010-09-30,621694650.2
"重庆涪陵电力实业股份有限公司",2010-12-31,911649726.9
"重庆涪陵电力实业股份有限公司",2011-03-31,202861703.94
"重庆涪陵电力实业股份有限公司",2011-06-30,422664796.55
"重庆涪陵电力实业股份有限公司",2011-09-30,695466447.54
"重庆涪陵电力实业股份有限公司",2011-12-31,957493629.61
"重庆涪陵电力实业股份有限公司",2012-03-31,191588157.26
"重庆涪陵电力实业股份有限公司",2012-06-30,438973998.96
"重庆涪陵电力实业股份有限公司",2012-09-30,758080324.04
"重庆涪陵电力实业股份有限公司",2012-12-31,1116192289.61
"重庆涪陵电力实业股份有限公司",2013-03-31,237390642.13
"重庆涪陵电力实业股份有限公司",2013-06-30,537836670.36
"重庆涪陵电力实业股份有限公司",2013-09-30,915878144.73
"重庆涪陵电力实业股份有限公司",2013-12-31,1243921679.8
"重庆涪陵电力实业股份有限公司",2014-03-31,266243397.72
"重庆涪陵电力实业股份有限公司",2014-06-30,567994957.38
"重庆涪陵电力实业股份有限公司",2014-09-30,916127133.82
