"corp_name","report_period","营业总收入"
"酒鬼酒股份有限公司",2012-09-30,1478408332.67
"酒鬼酒股份有限公司",2012-12-31,1652130979.88
"酒鬼酒股份有限公司",2013-03-31,198170453.25
"酒鬼酒股份有限公司",2013-06-30,379548574.24
"酒鬼酒股份有限公司",2013-09-30,482828729.55
"酒鬼酒股份有限公司",2013-12-31,684631607.21
"酒鬼酒股份有限公司",2014-03-31,81377368.4
"酒鬼酒股份有限公司",2014-06-30,178542731.3
"酒鬼酒股份有限公司",2014-09-30,271140055.29
"酒鬼酒股份有限公司",2014-12-31,388482413.33
"酒鬼酒股份有限公司",2015-03-31,161151846.55
"酒鬼酒股份有限公司",2015-06-30,306578490.41
"酒鬼酒股份有限公司",2015-09-30,434039010.73
"酒鬼酒股份有限公司",2015-12-31,601224525.16
"酒鬼酒股份有限公司",2016-03-31,167115652.99
"酒鬼酒股份有限公司",2016-06-30,291061066.25
"酒鬼酒股份有限公司",2016-09-30,434201852.23
"酒鬼酒股份有限公司",2016-12-31,654850628.77
"酒鬼酒股份有限公司",2017-03-31,181543323.35
"四川沱牌舍得酒业股份有限公司",2010-03-31,312971169
"四川沱牌舍得酒业股份有限公司",2010-06-30,491617921.91
"四川沱牌舍得酒业股份有限公司",2010-09-30,650099838.21
"四川沱牌舍得酒业股份有限公司",2010-12-31,894601501.32
"四川沱牌舍得酒业股份有限公司",2011-03-31,268821791.12
"四川沱牌舍得酒业股份有限公司",2011-06-30,541698009.25
"四川沱牌舍得酒业股份有限公司",2011-09-30,806803253.62
"四川沱牌舍得酒业股份有限公司",2011-12-31,1269215408.69
"四川沱牌舍得酒业股份有限公司",2012-03-31,480034037.48
"四川沱牌舍得酒业股份有限公司",2012-06-30,868337496.72
"四川沱牌舍得酒业股份有限公司",2012-09-30,1194816985.93
"四川沱牌舍得酒业股份有限公司",2012-12-31,1959461529.21
"四川沱牌舍得酒业股份有限公司",2013-03-31,459480937.41
"四川沱牌舍得酒业股份有限公司",2013-06-30,755222634.95
"四川沱牌舍得酒业股份有限公司",2013-09-30,1013212013.6
"四川沱牌舍得酒业股份有限公司",2013-12-31,1418591744.29
"四川沱牌舍得酒业股份有限公司",2014-03-31,349006731.42
"四川沱牌舍得酒业股份有限公司",2014-06-30,731114746.63
"四川沱牌舍得酒业股份有限公司",2014-09-30,1028725532.2
"四川沱牌舍得酒业股份有限公司",2014-12-31,1444983261.78
"四川沱牌舍得酒业股份有限公司",2015-03-31,315064302.06
"四川沱牌舍得酒业股份有限公司",2015-06-30,627196073.1
"四川沱牌舍得酒业股份有限公司",2015-09-30,815916905.58
"四川沱牌舍得酒业股份有限公司",2015-12-31,1156135059.43
"四川沱牌舍得酒业股份有限公司",2016-03-31,426454651.79
"四川沱牌舍得酒业股份有限公司",2016-06-30,779867983.59
"四川沱牌舍得酒业股份有限公司",2016-09-30,1099194756.48
"四川沱牌舍得酒业股份有限公司",2016-12-31,1461582562.6
"四川沱牌舍得酒业股份有限公司",2017-03-31,426632116.57
"四川水井坊股份有限公司",2010-03-31,427552610.87
"四川水井坊股份有限公司",2010-06-30,690323827.34
"四川水井坊股份有限公司",2010-09-30,902231009.42
"四川水井坊股份有限公司",2010-12-31,1818164507.33
"四川水井坊股份有限公司",2011-03-31,419721655.25
"四川水井坊股份有限公司",2011-06-30,660131245.88
"四川水井坊股份有限公司",2011-09-30,1059347362.73
"四川水井坊股份有限公司",2011-12-31,1481911081.56
"四川水井坊股份有限公司",2012-03-31,640877866.7
"四川水井坊股份有限公司",2012-06-30,875846463.75
"四川水井坊股份有限公司",2012-09-30,1237006100.54
"四川水井坊股份有限公司",2012-12-31,1636186148.33
"四川水井坊股份有限公司",2013-03-31,323532486.69
"四川水井坊股份有限公司",2013-06-30,411354051.52
"四川水井坊股份有限公司",2013-09-30,488941016.09
"四川水井坊股份有限公司",2013-12-31,485746327.97
"四川水井坊股份有限公司",2014-03-31,74314700.65
"四川水井坊股份有限公司",2014-06-30,141861858.46
"四川水井坊股份有限公司",2014-09-30,278259884.19
"四川水井坊股份有限公司",2014-12-31,364868507.97
"四川水井坊股份有限公司",2015-03-31,263617671.29
"四川水井坊股份有限公司",2015-06-30,388843610.12
"四川水井坊股份有限公司",2015-09-30,618910683.15
"四川水井坊股份有限公司",2015-12-31,854867174.5
"四川水井坊股份有限公司",2016-03-31,300206112.81
"四川水井坊股份有限公司",2016-06-30,492603184.66
"四川水井坊股份有限公司",2016-09-30,794531374.91
"四川水井坊股份有限公司",2016-12-31,1176374148.41
"四川水井坊股份有限公司",2017-03-31,398617249.23
"泸州老窖股份有限公司",2010-03-31,1453994397.21
"泸州老窖股份有限公司",2010-06-30,2451139643.79
"泸州老窖股份有限公司",2010-09-30,3764932558.53
"泸州老窖股份有限公司",2010-12-31,5370871771.66
"泸州老窖股份有限公司",2011-03-31,2071112219.24
"泸州老窖股份有限公司",2011-06-30,3564508740.06
"泸州老窖股份有限公司",2011-09-30,5628271589.15
"泸州老窖股份有限公司",2011-12-31,8427910004.45
"泸州老窖股份有限公司",2012-03-31,3191989318.54
"泸州老窖股份有限公司",2012-06-30,5192584203.75
"泸州老窖股份有限公司",2012-09-30,8009254739.23
"泸州老窖股份有限公司",2012-12-31,11556353850.89
"泸州老窖股份有限公司",2013-03-31,3084890795.34
"泸州老窖股份有限公司",2013-06-30,5255761162.9
"泸州老窖股份有限公司",2013-09-30,8156317445.94
"泸州老窖股份有限公司",2013-12-31,10431124740.82
"泸州老窖股份有限公司",2014-03-31,1564804733.5
"泸州老窖股份有限公司",2014-06-30,3637050521.08
"泸州老窖股份有限公司",2014-09-30,4773854159.57
"泸州老窖股份有限公司",2014-12-31,5353442161.34
"泸州老窖股份有限公司",2015-03-31,1908910825.07
"泸州老窖股份有限公司",2015-06-30,3696125200.11
"泸州老窖股份有限公司",2015-09-30,5013670235.76
"泸州老窖股份有限公司",2015-12-31,6900156926.63
"泸州老窖股份有限公司",2016-03-31,2214524802.62
"泸州老窖股份有限公司",2016-06-30,4269518789.2
"泸州老窖股份有限公司",2016-09-30,5880861432.27
"泸州老窖股份有限公司",2016-12-31,8303996837.62
"泸州老窖股份有限公司",2017-03-31,2670359546.2
"宜宾五粮液股份有限公司",2010-03-31,4493625787.55
"宜宾五粮液股份有限公司",2010-06-30,7576545903.49
"宜宾五粮液股份有限公司",2010-09-30,11471710170.86
"宜宾五粮液股份有限公司",2010-12-31,15541300510.85
"宜宾五粮液股份有限公司",2011-03-31,6244557079.65
"宜宾五粮液股份有限公司",2011-06-30,10594830203.2
"宜宾五粮液股份有限公司",2011-09-30,15648774490.19
"宜宾五粮液股份有限公司",2011-12-31,20350594468.71
"宜宾五粮液股份有限公司",2012-03-31,8230651472.62
"宜宾五粮液股份有限公司",2012-06-30,15049709413.35
"宜宾五粮液股份有限公司",2012-09-30,21126603442.65
