"","corp_name","report_period","营业总收入"
"1430","山东山水水泥集团有限公司",2010-03-31,1479835176.01
"1431","山东山水水泥集团有限公司",2010-06-30,4688936184.45
"1432","山东山水水泥集团有限公司",2010-09-30,7875086253.95
"1433","山东山水水泥集团有限公司",2010-12-31,11818290660.21
"1434","山东山水水泥集团有限公司",2011-03-31,2573874841.64
"1435","山东山水水泥集团有限公司",2011-06-30,7640568773.58
"1436","山东山水水泥集团有限公司",2011-09-30,12884931682.66
"1437","山东山水水泥集团有限公司",2011-12-31,16650330813.3
"1438","山东山水水泥集团有限公司",2012-03-31,2115965176.54
"1439","山东山水水泥集团有限公司",2012-06-30,7316862997.2
"1440","山东山水水泥集团有限公司",2012-09-30,12229072454.72
"1441","山东山水水泥集团有限公司",2012-12-31,16115679307.96
"1442","山东山水水泥集团有限公司",2013-03-31,1936762042.03
"1443","山东山水水泥集团有限公司",2013-06-30,7066414155.13
"1444","山东山水水泥集团有限公司",2013-09-30,12490285628.63
"1445","山东山水水泥集团有限公司",2013-12-31,16355079880.28
"1446","山东山水水泥集团有限公司",2014-03-31,2228822689.46
"1447","山东山水水泥集团有限公司",2014-06-30,7256341958.42
"1448","山东山水水泥集团有限公司",2014-09-30,11983829917.19
"1449","山东山水水泥集团有限公司",2014-12-31,15439731107.37
"1450","山东山水水泥集团有限公司",2015-03-31,1407414460.07
"1451","山东山水水泥集团有限公司",2015-06-30,4990033211.87
"1452","山东山水水泥集团有限公司",2015-09-30,8560704045.31
"2268","中国建材股份有限公司",2010-12-31,52347919541.23
"2269","中国建材股份有限公司",2011-03-31,12456406895.87
"2270","中国建材股份有限公司",2011-06-30,34821316649.95
"2271","中国建材股份有限公司",2011-09-30,55968276844.38
"2272","中国建材股份有限公司",2011-12-31,80641719755.74
"2273","中国建材股份有限公司",2012-03-31,14388271844.13
"2274","中国建材股份有限公司",2012-06-30,38184582219.02
"2275","中国建材股份有限公司",2012-09-30,59827613754.11
"2276","中国建材股份有限公司",2012-12-31,88311388838.43
"2277","中国建材股份有限公司",2013-03-31,19797586149.53
"2278","中国建材股份有限公司",2013-06-30,51236072013.85
"2279","中国建材股份有限公司",2013-09-30,82166587951.11
"2280","中国建材股份有限公司",2013-12-31,119536175470.43
"2281","中国建材股份有限公司",2014-03-31,22125260299.51
"2282","中国建材股份有限公司",2014-06-30,56621908084.43
"2283","中国建材股份有限公司",2014-09-30,88482528252.01
"2284","中国建材股份有限公司",2014-12-31,123962373393.32
"2285","中国建材股份有限公司",2015-03-31,21100518492.27
"2286","中国建材股份有限公司",2015-06-30,49258001290.36
"2287","中国建材股份有限公司",2015-09-30,76954549239.6
"2288","中国建材股份有限公司",2015-12-31,102047141291.55
"2289","中国建材股份有限公司",2016-03-31,18983267452.89
"2290","中国建材股份有限公司",2016-06-30,44934315906.58
"2291","中国建材股份有限公司",2016-09-30,70322025848.15
"2292","中国建材股份有限公司",2016-12-31,103289384053.53
"2293","中国建材股份有限公司",2017-03-31,20867693481.16
"10577","中材水泥有限责任公司",2010-12-31,3956811317.21
"10578","中材水泥有限责任公司",2011-03-31,1026576426.83
"10579","中材水泥有限责任公司",2011-06-30,2563687597.51
"10580","中材水泥有限责任公司",2011-09-30,4133660162.71
"10581","中材水泥有限责任公司",2011-12-31,5720769355.64
"10582","中材水泥有限责任公司",2012-03-31,1048590701.8
"10583","中材水泥有限责任公司",2012-06-30,2465373618.92
"10584","中材水泥有限责任公司",2012-09-30,3810512702.18
"10585","中材水泥有限责任公司",2012-12-31,5537203088.05
"10586","中材水泥有限责任公司",2013-03-31,1281136317.27
"10587","中材水泥有限责任公司",2013-06-30,2831894000.22
"10588","中材水泥有限责任公司",2013-09-30,4442756949.14
"10589","中材水泥有限责任公司",2013-12-31,6547198816.32
"10590","中材水泥有限责任公司",2014-03-31,1528443002.22
"10591","中材水泥有限责任公司",2014-06-30,3226483441.95
"10592","中材水泥有限责任公司",2014-09-30,4957936386.89
"10593","中材水泥有限责任公司",2014-12-31,6734091638.23
"10594","中材水泥有限责任公司",2015-03-31,1365716628.61
"10595","中材水泥有限责任公司",2015-06-30,2873303429.91
"10596","中材水泥有限责任公司",2015-09-30,4315349069.81
"10597","中材水泥有限责任公司",2015-12-31,5752960271.19
"10598","中材水泥有限责任公司",2016-03-31,1055404520.19
"10599","中材水泥有限责任公司",2016-06-30,2539189312.97
"10600","中材水泥有限责任公司",2016-09-30,4040901559.92
"10601","中材水泥有限责任公司",2016-12-31,5928622113.25
"10602","中材水泥有限责任公司",2017-03-31,1436135221.1
"12100","中国联合水泥集团有限公司",2010-12-31,13868324071.4
"12101","中国联合水泥集团有限公司",2011-09-30,13748434411.08
"12102","中国联合水泥集团有限公司",2011-12-31,18314145618.75
"12103","中国联合水泥集团有限公司",2012-03-31,2732109243.02
"12104","中国联合水泥集团有限公司",2012-06-30,8702067831.87
"12105","中国联合水泥集团有限公司",2012-09-30,14265981026.77
"12106","中国联合水泥集团有限公司",2012-12-31,20269012584.48
"12107","中国联合水泥集团有限公司",2013-03-31,3437850620.06
"12108","中国联合水泥集团有限公司",2013-06-30,11259619762.78
"12109","中国联合水泥集团有限公司",2013-09-30,17969988810.72
"12110","中国联合水泥集团有限公司",2013-12-31,26814219947.76
"12111","中国联合水泥集团有限公司",2014-03-31,4529930457.61
"12112","中国联合水泥集团有限公司",2014-06-30,13264309611.3
"12113","中国联合水泥集团有限公司",2014-09-30,20650864144.62
"12114","中国联合水泥集团有限公司",2014-12-31,28176987953.16
"12115","中国联合水泥集团有限公司",2015-03-31,4702502292.83
"12116","中国联合水泥集团有限公司",2015-06-30,9781732889.29
"12117","中国联合水泥集团有限公司",2015-09-30,15541740762.56
"12118","中国联合水泥集团有限公司",2015-12-31,20503336125.27
"12119","中国联合水泥集团有限公司",2016-03-31,3971143379.31
"12120","中国联合水泥集团有限公司",2016-06-30,9543726641.26
"12121","中国联合水泥集团有限公司",2016-09-30,15149299489.46
"12122","中国联合水泥集团有限公司",2016-12-31,23229499809.08
"12123","中国联合水泥集团有限公司",2017-03-31,4538953959.61
"12204","北方水泥有限公司",2010-12-31,2304403551.26
"12205","北方水泥有限公司",2011-12-31,5084461667.71
"12206","北方水泥有限公司",2012-06-30,2753168067.37
"12207","北方水泥有限公司",2012-09-30,4745322949.93
"12208","北方水泥有限公司",2012-12-31,6514600711.97
"12209","北方水泥有限公司",2013-03-31,443116296.16
"12210","北方水泥有限公司",2013-06-30,2713753554.81
"12211","北方水泥有限公司",2013-09-30,5605614976.15
"12212","北方水泥有限公司",2013-12-31,7547592350.3
"12213","北方水泥有限公司",2014-03-31,393372168.49
"12214","北方水泥有限公司",2014-06-30,2801821724.31
"12215","北方水泥有限公司",2014-09-30,5707404071.67
"12216","北方水泥有限公司",2014-12-31,7994545615.63
"12217","北方水泥有限公司",2015-03-31,116740550.96
"12218","北方水泥有限公司",2015-06-30,2475173086.54
"12219","北方水泥有限公司",2015-09-30,5616924119.84
"12220","北方水泥有限公司",2015-12-31,6062212407.44
"12221","北方水泥有限公司",2016-03-31,116913647.69
"12222","北方水泥有限公司",2016-06-30,2312500020.23
"12223","北方水泥有限公司",2016-09-30,5236754255.42
"12335","北京中实混凝土有限责任公司",2010-12-31,283232707.56
"12336","北京中实混凝土有限责任公司",2011-12-31,370749032.63
"12337","北京中实混凝土有限责任公司",2012-03-31,107078506.54
"12338","北京中实混凝土有限责任公司",2012-12-31,464454199.04
"12339","北京中实混凝土有限责任公司",2013-12-31,382262193.57
"12340","北京中实混凝土有限责任公司",2014-06-30,129646687.65
"12341","北京中实混凝土有限责任公司",2014-12-31,357267659.04
"12342","北京中实混凝土有限责任公司",2015-12-31,416520768.99
"12343","北京中实混凝土有限责任公司",2016-06-30,232071053.99
"12344","北京中实混凝土有限责任公司",2016-12-31,396030580.57
"12511","北京金隅水泥节能科技有限公司",2010-06-30,0
"15518","唐山冀东水泥股份有限公司",2010-03-31,1263818694.4
"15519","唐山冀东水泥股份有限公司",2010-06-30,4580362902.23
"15520","唐山冀东水泥股份有限公司",2010-09-30,8006294728.7
"15521","唐山冀东水泥股份有限公司",2010-12-31,11064097724.7
"15522","唐山冀东水泥股份有限公司",2011-03-31,2214609956.4
"15523","唐山冀东水泥股份有限公司",2011-06-30,7142994514.94
"15524","唐山冀东水泥股份有限公司",2011-09-30,12033892430.62
"15525","唐山冀东水泥股份有限公司",2011-12-31,15728165471.61
"15526","唐山冀东水泥股份有限公司",2012-03-31,1914880372.69
"15527","唐山冀东水泥股份有限公司",2012-06-30,6380097128.08
"15528","唐山冀东水泥股份有限公司",2012-09-30,11099212201.85
"15529","唐山冀东水泥股份有限公司",2012-12-31,14613339566.7
"15530","唐山冀东水泥股份有限公司",2013-03-31,1613143595.58
"15531","唐山冀东水泥股份有限公司",2013-06-30,6551010628.52
"15532","唐山冀东水泥股份有限公司",2013-09-30,11539723910.55
"15533","唐山冀东水泥股份有限公司",2013-12-31,15710734473.48
"15534","唐山冀东水泥股份有限公司",2014-03-31,2140384648.63
"15535","唐山冀东水泥股份有限公司",2014-06-30,7070767805.97
"15536","唐山冀东水泥股份有限公司",2014-09-30,11989801569.31
"15537","唐山冀东水泥股份有限公司",2014-12-31,15664735351.25
"15538","唐山冀东水泥股份有限公司",2015-03-31,1509091181.36
"15539","唐山冀东水泥股份有限公司",2015-06-30,5112230916.85
"15540","唐山冀东水泥股份有限公司",2015-09-30,8521391549.95
"15541","唐山冀东水泥股份有限公司",2015-12-31,11108247821.17
"15542","唐山冀东水泥股份有限公司",2016-03-31,1440005401.19
"15543","唐山冀东水泥股份有限公司",2016-06-30,5259491667.91
"15544","唐山冀东水泥股份有限公司",2016-09-30,9075953699.07
"15545","唐山冀东水泥股份有限公司",2016-12-31,12335154865.25
"15546","唐山冀东水泥股份有限公司",2017-03-31,1758612115.48
"15756","冀东发展集团有限责任公司",2010-03-31,1694978617.37
"15757","冀东发展集团有限责任公司",2010-06-30,5786089480
"15758","冀东发展集团有限责任公司",2010-09-30,9948671441.73
"15759","冀东发展集团有限责任公司",2010-12-31,12734828200
"15760","冀东发展集团有限责任公司",2011-03-31,3051572768.68
"15761","冀东发展集团有限责任公司",2011-06-30,8527124221.04
"15762","冀东发展集团有限责任公司",2011-09-30,14393031742.54
"15763","冀东发展集团有限责任公司",2011-12-31,20491376416.34
"15764","冀东发展集团有限责任公司",2012-03-31,2589580949.02
"15765","冀东发展集团有限责任公司",2012-06-30,8472690263.57
"15766","冀东发展集团有限责任公司",2012-09-30,14704635996.67
"15767","冀东发展集团有限责任公司",2012-12-31,20617300898.48
"15768","冀东发展集团有限责任公司",2013-03-31,2421670318.16
"15769","冀东发展集团有限责任公司",2013-06-30,9409830029.28
"15770","冀东发展集团有限责任公司",2013-09-30,16620441344.68
"15771","冀东发展集团有限责任公司",2013-12-31,24396507024.4
"15772","冀东发展集团有限责任公司",2014-03-31,4181120587.66
"15773","冀东发展集团有限责任公司",2014-06-30,11567618170.22
"15774","冀东发展集团有限责任公司",2014-09-30,18624374561.71
"15775","冀东发展集团有限责任公司",2014-12-31,25109948284.47
"15776","冀东发展集团有限责任公司",2015-03-31,2779007089.75
"15777","冀东发展集团有限责任公司",2015-06-30,8041491828.43
"15778","冀东发展集团有限责任公司",2015-09-30,13286862374.16
"15779","冀东发展集团有限责任公司",2015-12-31,17757505362.49
"15780","冀东发展集团有限责任公司",2016-03-31,2211146713.64
"15781","冀东发展集团有限责任公司",2016-06-30,7939046152.92
"15782","冀东发展集团有限责任公司",2016-09-30,12966387375.24
"15783","冀东发展集团有限责任公司",2016-12-31,17246755227.04
"15784","冀东发展集团有限责任公司",2017-03-31,3087356546.76
"18164","太原狮头水泥股份有限公司",2010-03-31,96998402.88
"18165","太原狮头水泥股份有限公司",2010-06-30,240777628.31
"18166","太原狮头水泥股份有限公司",2010-09-30,386114451.8
"18167","太原狮头水泥股份有限公司",2010-12-31,446115793.2
"18168","太原狮头水泥股份有限公司",2011-03-31,77989225.73
"18169","太原狮头水泥股份有限公司",2011-06-30,194056580.15
"18170","太原狮头水泥股份有限公司",2011-09-30,294402528.02
"18171","太原狮头水泥股份有限公司",2011-12-31,385927525.97
"18172","太原狮头水泥股份有限公司",2012-03-31,49907441.29
"18173","太原狮头水泥股份有限公司",2012-06-30,143715491.18
"18174","太原狮头水泥股份有限公司",2012-09-30,237332189.35
"18175","太原狮头水泥股份有限公司",2012-12-31,280131680.69
"18176","太原狮头水泥股份有限公司",2013-03-31,23674205.55
"18177","太原狮头水泥股份有限公司",2013-06-30,55166000.52
"18178","太原狮头水泥股份有限公司",2013-09-30,75243042.95
"18179","太原狮头水泥股份有限公司",2013-12-31,81996629.64
"18180","太原狮头水泥股份有限公司",2014-03-31,1978257.12
"18181","太原狮头水泥股份有限公司",2014-06-30,9183108.67
"18182","太原狮头水泥股份有限公司",2014-09-30,14436158.64
"18183","太原狮头水泥股份有限公司",2014-12-31,20690493.29
"18184","太原狮头水泥股份有限公司",2015-03-31,245664.92
"18185","太原狮头水泥股份有限公司",2015-06-30,23838579.62
"18186","太原狮头水泥股份有限公司",2015-09-30,65755858.18
"18187","太原狮头水泥股份有限公司",2015-12-31,91650976.08
"18188","太原狮头水泥股份有限公司",2016-03-31,10637525.74
"18189","太原狮头水泥股份有限公司",2016-06-30,54436836.76
"18190","太原狮头水泥股份有限公司",2016-09-30,110720294.47
"18191","太原狮头水泥股份有限公司",2016-12-31,189962531.94
"18192","太原狮头水泥股份有限公司",2017-03-31,14972527.31
"19760","内蒙古蒙西水泥股份有限公司",2010-12-31,2135163572.06
"19761","内蒙古蒙西水泥股份有限公司",2011-09-30,2815464900
"19762","内蒙古蒙西水泥股份有限公司",2011-12-31,3524960783.59
"19763","内蒙古蒙西水泥股份有限公司",2012-03-31,364800220.09
"19764","内蒙古蒙西水泥股份有限公司",2012-06-30,1641575256.48
"19765","内蒙古蒙西水泥股份有限公司",2012-09-30,3112128260.65
"19766","内蒙古蒙西水泥股份有限公司",2012-12-31,3570270066.14
"19767","内蒙古蒙西水泥股份有限公司",2013-03-31,257245367.83
"19768","内蒙古蒙西水泥股份有限公司",2013-06-30,1385516157.57
"19769","内蒙古蒙西水泥股份有限公司",2013-09-30,2810331689.25
"19770","内蒙古蒙西水泥股份有限公司",2013-12-31,3259745144.99
"19771","内蒙古蒙西水泥股份有限公司",2014-03-31,217532616.86
"19772","内蒙古蒙西水泥股份有限公司",2014-06-30,1172807914.94
"19773","内蒙古蒙西水泥股份有限公司",2014-09-30,2278013681.43
"22715","营口天瑞水泥有限公司",2011-12-31,668285767.05
"22716","营口天瑞水泥有限公司",2012-12-31,488381060.32
"22717","营口天瑞水泥有限公司",2013-09-30,305601540.04
"23039","金圆水泥股份有限公司",2010-03-31,28280655
"23040","金圆水泥股份有限公司",2010-06-30,42952925
"23041","金圆水泥股份有限公司",2010-09-30,49144911
"23042","金圆水泥股份有限公司",2010-12-31,79462723.89
"23043","金圆水泥股份有限公司",2011-03-31,72158983
"23044","金圆水泥股份有限公司",2011-06-30,159683310
"23045","金圆水泥股份有限公司",2011-09-30,161191278
"23046","金圆水泥股份有限公司",2011-12-31,175649705
"23047","金圆水泥股份有限公司",2012-03-31,109481192.11
"23048","金圆水泥股份有限公司",2012-06-30,111529613.11
"23049","金圆水泥股份有限公司",2012-09-30,114894966
"23050","金圆水泥股份有限公司",2012-12-31,118781049.06
"23051","金圆水泥股份有限公司",2013-03-31,4295869.93
"23052","金圆水泥股份有限公司",2013-06-30,27898115.11
"23053","金圆水泥股份有限公司",2013-09-30,78615377.03
"23054","金圆水泥股份有限公司",2013-12-31,89460309.96
"23055","金圆水泥股份有限公司",2014-03-31,7024388.85
"23056","金圆水泥股份有限公司",2014-06-30,38780255.21
"23057","金圆水泥股份有限公司",2014-09-30,77319676.55
"23058","金圆水泥股份有限公司",2014-12-31,1373469800.22
"23059","金圆水泥股份有限公司",2015-03-31,92451213.86
"23060","金圆水泥股份有限公司",2015-06-30,530026192.54
"23061","金圆水泥股份有限公司",2015-09-30,1181051067.19
"23062","金圆水泥股份有限公司",2015-12-31,1865236500.58
"23063","金圆水泥股份有限公司",2016-03-31,119910632.7
"23064","金圆水泥股份有限公司",2016-06-30,848323736.96
"23065","金圆水泥股份有限公司",2016-09-30,1567720918.49
"23066","金圆水泥股份有限公司",2016-12-31,2164082353.83
"23067","金圆水泥股份有限公司",2017-03-31,144872757.4
"23091","吉林亚泰(集团)股份有限公司",2010-03-31,1487761847.92
"23092","吉林亚泰(集团)股份有限公司",2010-06-30,3736171232.36
"23093","吉林亚泰(集团)股份有限公司",2010-09-30,6683925992.99
"23094","吉林亚泰(集团)股份有限公司",2010-12-31,8136373355.51
"23095","吉林亚泰(集团)股份有限公司",2011-03-31,1832848919.63
"23096","吉林亚泰(集团)股份有限公司",2011-06-30,5178171019.08
"23097","吉林亚泰(集团)股份有限公司",2011-09-30,9549997587.15
"23098","吉林亚泰(集团)股份有限公司",2011-12-31,11699819780.52
"23099","吉林亚泰(集团)股份有限公司",2012-03-31,2303338338.61
"23100","吉林亚泰(集团)股份有限公司",2012-06-30,4889161412.28
"23101","吉林亚泰(集团)股份有限公司",2012-09-30,8284558261.35
"23102","吉林亚泰(集团)股份有限公司",2012-12-31,11625269609.43
"23103","吉林亚泰(集团)股份有限公司",2013-03-31,2103821519.52
"23104","吉林亚泰(集团)股份有限公司",2013-06-30,6222669692.1
"23105","吉林亚泰(集团)股份有限公司",2013-09-30,10296439297.64
"23106","吉林亚泰(集团)股份有限公司",2013-12-31,13448224175.37
"23107","吉林亚泰(集团)股份有限公司",2014-03-31,2673706598.04
"23108","吉林亚泰(集团)股份有限公司",2014-06-30,6712150436.95
"23109","吉林亚泰(集团)股份有限公司",2014-09-30,11475803598.91
"23110","吉林亚泰(集团)股份有限公司",2014-12-31,14455361045.43
"23111","吉林亚泰(集团)股份有限公司",2015-03-31,2210785879.56
"23112","吉林亚泰(集团)股份有限公司",2015-06-30,5262759533.91
"23113","吉林亚泰(集团)股份有限公司",2015-09-30,8763889314.27
"23114","吉林亚泰(集团)股份有限公司",2015-12-31,11011668975.75
"23115","吉林亚泰(集团)股份有限公司",2016-03-31,2005630445.97
"23116","吉林亚泰(集团)股份有限公司",2016-06-30,5015348640.49
"23117","吉林亚泰(集团)股份有限公司",2016-09-30,8115253514.5
"23118","吉林亚泰(集团)股份有限公司",2016-12-31,11010730487.13
"23119","吉林亚泰(集团)股份有限公司",2017-03-31,1928732898.69
"30960","南方水泥有限公司",2010-12-31,22022366065.53
"30961","南方水泥有限公司",2011-06-30,15658399700
"30962","南方水泥有限公司",2011-09-30,24305807814.69
"30963","南方水泥有限公司",2011-12-31,35681491752.08
"30964","南方水泥有限公司",2012-03-31,5426606264.53
"30965","南方水泥有限公司",2012-06-30,13661572448.96
"30966","南方水泥有限公司",2012-09-30,21665960157.82
"30967","南方水泥有限公司",2012-12-31,30676178041.09
"30968","南方水泥有限公司",2013-03-31,7997845732.14
"30969","南方水泥有限公司",2013-06-30,18999276248.57
"30970","南方水泥有限公司",2013-09-30,30506961220.2
"30971","南方水泥有限公司",2013-12-31,45033608130.52
"30972","南方水泥有限公司",2014-03-31,8408171202.97
"30973","南方水泥有限公司",2014-06-30,21344435094.43
"30974","南方水泥有限公司",2014-09-30,31998521502.91
"30975","南方水泥有限公司",2014-12-31,44662362395.66
"30976","南方水泥有限公司",2015-03-31,7525138720.75
"30977","南方水泥有限公司",2015-06-30,17846391170.27
"30978","南方水泥有限公司",2015-09-30,26766865699.83
"30979","南方水泥有限公司",2015-12-31,35138350690.62
"30980","南方水泥有限公司",2016-03-31,6422063712.37
"30981","南方水泥有限公司",2016-06-30,14893200132.36
"30982","南方水泥有限公司",2016-09-30,23260259596.07
"30983","南方水泥有限公司",2016-12-31,33158777152.61
"30984","南方水泥有限公司",2017-03-31,7310715705.76
"48097","浙江尖峰集团股份有限公司",2010-03-31,254937821.11
"48098","浙江尖峰集团股份有限公司",2010-06-30,583609839.43
"48099","浙江尖峰集团股份有限公司",2010-09-30,915011192.84
"48100","浙江尖峰集团股份有限公司",2010-12-31,1324530942.35
"48101","浙江尖峰集团股份有限公司",2011-03-31,339101065.45
"48102","浙江尖峰集团股份有限公司",2011-06-30,779064452.05
"48103","浙江尖峰集团股份有限公司",2011-09-30,1194921326.28
"48104","浙江尖峰集团股份有限公司",2011-12-31,1644788759.23
"48105","浙江尖峰集团股份有限公司",2012-03-31,362878951.48
"48106","浙江尖峰集团股份有限公司",2012-06-30,785050089.64
"48107","浙江尖峰集团股份有限公司",2012-09-30,1193281323.24
"48108","浙江尖峰集团股份有限公司",2012-12-31,1649095454.4
