"corp_name","report_period","营业总收入"
"内蒙古天首科技发展股份有限公司",2011-12-31 00:00:00,163309745.94
"内蒙古天首科技发展股份有限公司",2012-03-31 00:00:00,45452977.82
"内蒙古天首科技发展股份有限公司",2012-06-30 00:00:00,79014085.66
"内蒙古天首科技发展股份有限公司",2012-09-30 00:00:00,125217259.04
"内蒙古天首科技发展股份有限公司",2012-12-31 00:00:00,183101319.35
"内蒙古天首科技发展股份有限公司",2013-03-31 00:00:00,75973463
"内蒙古天首科技发展股份有限公司",2013-06-30 00:00:00,604467601.93
"内蒙古天首科技发展股份有限公司",2013-09-30 00:00:00,1147719727.3
"内蒙古天首科技发展股份有限公司",2013-12-31 00:00:00,1153689395.26
"内蒙古天首科技发展股份有限公司",2014-03-31 00:00:00,8361105.24
"内蒙古天首科技发展股份有限公司",2014-06-30 00:00:00,28436023.74
"内蒙古天首科技发展股份有限公司",2014-09-30 00:00:00,49014071.71
"内蒙古天首科技发展股份有限公司",2014-12-31 00:00:00,67177064.55
"内蒙古天首科技发展股份有限公司",2015-03-31 00:00:00,8131449.3
"内蒙古天首科技发展股份有限公司",2015-06-30 00:00:00,15376345.23
"内蒙古天首科技发展股份有限公司",2015-09-30 00:00:00,20422206.26
"内蒙古天首科技发展股份有限公司",2015-12-31 00:00:00,33914247.17
"内蒙古天首科技发展股份有限公司",2016-03-31 00:00:00,6124332.29
"内蒙古天首科技发展股份有限公司",2016-06-30 00:00:00,14109837.6
"内蒙古天首科技发展股份有限公司",2016-09-30 00:00:00,20145950.38
"内蒙古天首科技发展股份有限公司",2016-12-31 00:00:00,29829250.33
"内蒙古天首科技发展股份有限公司",2017-03-31 00:00:00,18719070.13
"内蒙古东达蒙古王集团有限公司",2010-12-31 00:00:00,2766781751.32
"内蒙古东达蒙古王集团有限公司",2011-12-31 00:00:00,3190521400.65
"内蒙古东达蒙古王集团有限公司",2012-12-31 00:00:00,3485563591.39
"内蒙古东达蒙古王集团有限公司",2013-06-30 00:00:00,1527074589.41
"内蒙古东达蒙古王集团有限公司",2013-09-30 00:00:00,2707439662.61
"内蒙古东达蒙古王集团有限公司",2013-12-31 00:00:00,4334238424.63
"内蒙古东达蒙古王集团有限公司",2014-03-31 00:00:00,932498397.11
"内蒙古东达蒙古王集团有限公司",2014-06-30 00:00:00,2199687180.74
"内蒙古东达蒙古王集团有限公司",2014-09-30 00:00:00,3936378639.17
"吉林省东北袜业园产业投资有限公司",2014-12-31 00:00:00,413102774.08
"吉林省东北袜业园产业投资有限公司",2015-12-31 00:00:00,319958479.94
"吉林省东北袜业园产业投资有限公司",2016-09-30 00:00:00,613824617.88
"吉林省东北袜业园产业投资有限公司",2016-12-31 00:00:00,634947524.89
"上海美特斯邦威服饰股份有限公司",2010-03-31 00:00:00,1418722525
"上海美特斯邦威服饰股份有限公司",2010-06-30 00:00:00,2541940199
"上海美特斯邦威服饰股份有限公司",2010-09-30 00:00:00,4851752602
"上海美特斯邦威服饰股份有限公司",2010-12-31 00:00:00,7500479103
"上海美特斯邦威服饰股份有限公司",2011-03-31 00:00:00,2075002047
"上海美特斯邦威服饰股份有限公司",2011-06-30 00:00:00,3795273566
"上海美特斯邦威服饰股份有限公司",2011-09-30 00:00:00,6793038950
"上海美特斯邦威服饰股份有限公司",2011-12-31 00:00:00,9945057797
"上海美特斯邦威服饰股份有限公司",2012-03-31 00:00:00,2638877030
