"corp_name","report_period","营业总收入"
"安徽山鹰纸业股份有限公司",2011-12-31,3983754396.95
"安徽山鹰纸业股份有限公司",2012-03-31,969780708.23
"安徽山鹰纸业股份有限公司",2012-06-30,2012150285.21
"安徽山鹰纸业股份有限公司",2012-09-30,3095042975.54
"安徽山鹰纸业股份有限公司",2012-12-31,4143447022.05
"安徽山鹰纸业股份有限公司",2013-03-31,954707597.21
"安徽山鹰纸业股份有限公司",2013-06-30,1954462713.48
"安徽山鹰纸业股份有限公司",2013-09-30,4275242400.21
"安徽山鹰纸业股份有限公司",2013-12-31,6578060453.05
"安徽山鹰纸业股份有限公司",2014-03-31,1861894874.46
"安徽山鹰纸业股份有限公司",2014-06-30,3943645773.8
"安徽山鹰纸业股份有限公司",2014-09-30,6039592301.57
"安徽山鹰纸业股份有限公司",2014-12-31,7735387986.81
"安徽山鹰纸业股份有限公司",2015-03-31,2018074511.23
"安徽山鹰纸业股份有限公司",2015-06-30,4281972932.91
"安徽山鹰纸业股份有限公司",2015-09-30,7267816538.51
"安徽山鹰纸业股份有限公司",2015-12-31,9786995573.98
"安徽山鹰纸业股份有限公司",2016-03-31,2457220528.59
"安徽山鹰纸业股份有限公司",2016-06-30,5402812334.84
"安徽山鹰纸业股份有限公司",2016-09-30,8467253469.96
"安徽山鹰纸业股份有限公司",2016-12-31,12134810813.61
"安徽山鹰纸业股份有限公司",2017-03-31,3374195442.39
"安徽集友新材料股份有限公司",2013-12-31,123806836.01
"安徽集友新材料股份有限公司",2014-12-31,134952111.25
"安徽集友新材料股份有限公司",2015-12-31,175071615.97
"安徽集友新材料股份有限公司",2016-09-30,126692491.47
"安徽集友新材料股份有限公司",2016-12-31,187196474.86
"安徽集友新材料股份有限公司",2017-03-31,48929798.27
"福建省青山纸业股份有限公司",2010-03-31,419893482.34
"福建省青山纸业股份有限公司",2010-06-30,841355874.16
"福建省青山纸业股份有限公司",2010-09-30,1310142866.11
"福建省青山纸业股份有限公司",2010-12-31,2038417860.78
"福建省青山纸业股份有限公司",2011-03-31,449063966.03
"福建省青山纸业股份有限公司",2011-06-30,1025309171.4
"福建省青山纸业股份有限公司",2011-09-30,1524537217.72
"福建省青山纸业股份有限公司",2011-12-31,2015855675.34
"福建省青山纸业股份有限公司",2012-03-31,315948404.12
"福建省青山纸业股份有限公司",2012-06-30,814244130.88
"福建省青山纸业股份有限公司",2012-09-30,1252619746.6
"福建省青山纸业股份有限公司",2012-12-31,1719490722.49
"福建省青山纸业股份有限公司",2013-03-31,427779166.03
"福建省青山纸业股份有限公司",2013-06-30,929304441.5
"福建省青山纸业股份有限公司",2013-09-30,1354749123.9
"福建省青山纸业股份有限公司",2013-12-31,1809205036.55
"福建省青山纸业股份有限公司",2014-03-31,418584931.59
"福建省青山纸业股份有限公司",2014-06-30,870997215.27
"福建省青山纸业股份有限公司",2014-09-30,1357813801.22
"福建省青山纸业股份有限公司",2014-12-31,1895488545.43
"福建省青山纸业股份有限公司",2015-03-31,497112920.27
"福建省青山纸业股份有限公司",2015-06-30,1013830348.61
"福建省青山纸业股份有限公司",2015-09-30,1562615399.35
"福建省青山纸业股份有限公司",2015-12-31,2111610376.31
"福建省青山纸业股份有限公司",2016-03-31,506314054.95
"福建省青山纸业股份有限公司",2016-06-30,1126986404.6
"福建省青山纸业股份有限公司",2016-09-30,1729580498.37
"福建省青山纸业股份有限公司",2016-12-31,2277754341.37
"福建省青山纸业股份有限公司",2017-03-31,610392794.59
"厦门安妮股份有限公司",2010-03-31,151646416.39
"厦门安妮股份有限公司",2010-06-30,298700616.24
"厦门安妮股份有限公司",2010-09-30,468687072.91
"厦门安妮股份有限公司",2010-12-31,643785109.53
"厦门安妮股份有限公司",2011-03-31,132391652.24
"厦门安妮股份有限公司",2011-06-30,312174048.44
"厦门安妮股份有限公司",2011-09-30,473060862.44
"厦门安妮股份有限公司",2011-12-31,627807825.5
"厦门安妮股份有限公司",2012-03-31,111111627.05
"厦门安妮股份有限公司",2012-06-30,278304739.58
"厦门安妮股份有限公司",2012-09-30,413484310.27
"厦门安妮股份有限公司",2012-12-31,574947764.37
"厦门安妮股份有限公司",2013-03-31,112806273.17
"厦门安妮股份有限公司",2013-06-30,245536841.86
"厦门安妮股份有限公司",2013-09-30,396842284.1
"厦门安妮股份有限公司",2013-12-31,554407022.51
"厦门安妮股份有限公司",2014-03-31,103801820.27
"厦门安妮股份有限公司",2014-06-30,218982057.27
"厦门安妮股份有限公司",2014-09-30,326210978.6
"厦门安妮股份有限公司",2014-12-31,449624516.49
"厦门安妮股份有限公司",2015-03-31,102224344.34
"厦门安妮股份有限公司",2015-06-30,213240218.55
"厦门安妮股份有限公司",2015-09-30,309266587.25
"厦门安妮股份有限公司",2015-12-31,435683061.26
"厦门安妮股份有限公司",2016-03-31,70604402.74
"厦门安妮股份有限公司",2016-06-30,155555637.39
"厦门安妮股份有限公司",2016-09-30,263222698.39
"厦门安妮股份有限公司",2016-12-31,430550980.22
"厦门安妮股份有限公司",2017-03-31,126091845.47
"福建利树浆纸有限公司",2012-12-31,118457317.04
"福建利树浆纸有限公司",2013-12-31,91816952.04
"山东华泰纸业股份有限公司",2010-03-31,1541581071.72
"山东华泰纸业股份有限公司",2010-06-30,3381594114.8
"山东华泰纸业股份有限公司",2010-09-30,5049801953.35
"山东华泰纸业股份有限公司",2010-12-31,7117866508.26
