"","income_seasonal","name_seasonal","month_seasonal","average"
"878",163736887.9,"山煤国际能源集团股份有限公司",201306,FALSE
"879",125132151.8,"山煤国际能源集团股份有限公司",201309,FALSE
"880",-4772103.89999998,"山煤国际能源集团股份有限公司",201312,FALSE
"881",122197958.6,"山煤国际能源集团股份有限公司",201403,FALSE
"882",71099610.6,"山煤国际能源集团股份有限公司",201406,FALSE
"883",59586110.2,"山煤国际能源集团股份有限公司",201409,FALSE
"884",-1843448774.4,"山煤国际能源集团股份有限公司",201412,FALSE
"885",38565340.93,"山煤国际能源集团股份有限公司",201503,FALSE
"886",22382973.36,"山煤国际能源集团股份有限公司",201506,FALSE
"887",-69981645.94,"山煤国际能源集团股份有限公司",201509,FALSE
"888",-2255041879.35,"山煤国际能源集团股份有限公司",201512,FALSE
"889",-26621437.69,"山煤国际能源集团股份有限公司",201603,FALSE
"890",-375378411.51,"山煤国际能源集团股份有限公司",201606,FALSE
"891",-11148179.1,"山煤国际能源集团股份有限公司",201609,FALSE
"892",1067305292.7,"山煤国际能源集团股份有限公司",201612,FALSE
"893",127647064.6,"山煤国际能源集团股份有限公司",201703,FALSE
"894",711519415.6,"山西潞安环保能源开发股份有限公司",201003,FALSE
"895",823728221.4,"山西潞安环保能源开发股份有限公司",201006,FALSE
"896",838751336,"山西潞安环保能源开发股份有限公司",201009,FALSE
"897",968655934,"山西潞安环保能源开发股份有限公司",201012,FALSE
"898",959781155.4,"山西潞安环保能源开发股份有限公司",201103,FALSE
"899",967812615.6,"山西潞安环保能源开发股份有限公司",201106,FALSE
"900",896971478,"山西潞安环保能源开发股份有限公司",201109,FALSE
"901",515052929,"山西潞安环保能源开发股份有限公司",201112,FALSE
"902",894912646.7,"山西潞安环保能源开发股份有限公司",201203,FALSE
"903",844488589.3,"山西潞安环保能源开发股份有限公司",201206,FALSE
"904",397678370,"山西潞安环保能源开发股份有限公司",201209,FALSE
"905",-87295303,"山西潞安环保能源开发股份有限公司",201212,FALSE
"906",494603435.4,"山西潞安环保能源开发股份有限公司",201303,FALSE
"907",274581892.3,"山西潞安环保能源开发股份有限公司",201306,FALSE
"908",184683136,"山西潞安环保能源开发股份有限公司",201309,FALSE
"909",212186422.3,"山西潞安环保能源开发股份有限公司",201312,FALSE
"910",171928655.8,"山西潞安环保能源开发股份有限公司",201403,FALSE
"911",166451305.9,"山西潞安环保能源开发股份有限公司",201406,FALSE
"912",74841037.6,"山西潞安环保能源开发股份有限公司",201409,FALSE
"913",334135157.1,"山西潞安环保能源开发股份有限公司",201412,FALSE
"914",19937128.12,"山西潞安环保能源开发股份有限公司",201503,FALSE
"915",-12680434.41,"山西潞安环保能源开发股份有限公司",201506,FALSE
"916",2757358.64,"山西潞安环保能源开发股份有限公司",201509,FALSE
"917",-51613457.94,"山西潞安环保能源开发股份有限公司",201512,FALSE
"918",-29031984.41,"山西潞安环保能源开发股份有限公司",201603,FALSE
"919",1086824.53,"山西潞安环保能源开发股份有限公司",201606,FALSE
"920",-4413364.58,"山西潞安环保能源开发股份有限公司",201609,FALSE
"921",742358814.76,"山西潞安环保能源开发股份有限公司",201612,FALSE
"922",464130115.8,"山西潞安环保能源开发股份有限公司",201703,FALSE
"923",494473631,"大同煤业股份有限公司",201003,FALSE
"924",506993358,"大同煤业股份有限公司",201006,FALSE
"925",333935120,"大同煤业股份有限公司",201009,FALSE
"926",749946858,"大同煤业股份有限公司",201012,FALSE
"927",493079026.9,"大同煤业股份有限公司",201103,FALSE
"928",684484238.1,"大同煤业股份有限公司",201106,FALSE
"929",680820148,"大同煤业股份有限公司",201109,FALSE
"930",417096107,"大同煤业股份有限公司",201112,FALSE
"931",316496250,"大同煤业股份有限公司",201203,FALSE
"932",478267814.5,"大同煤业股份有限公司",201206,FALSE
"933",6795662,"大同煤业股份有限公司",201209,FALSE
"934",148159167,"大同煤业股份有限公司",201212,FALSE
"935",-156576914.6,"大同煤业股份有限公司",201303,FALSE
"936",39808140.6,"大同煤业股份有限公司",201306,FALSE
"937",-242173531.6,"大同煤业股份有限公司",201309,FALSE
"938",-497020694.4,"大同煤业股份有限公司",201312,FALSE
"939",1130546786,"大同煤业股份有限公司",201403,FALSE
"940",-67909301,"大同煤业股份有限公司",201406,FALSE
"941",-148387484.2,"大同煤业股份有限公司",201409,FALSE
"942",-250103170.7,"大同煤业股份有限公司",201412,FALSE
"943",-231139021.7,"大同煤业股份有限公司",201503,FALSE
"944",-318555073.5,"大同煤业股份有限公司",201506,FALSE
"945",-388003417.6,"大同煤业股份有限公司",201509,FALSE
"946",-891135785.2,"大同煤业股份有限公司",201512,FALSE
"947",475491793.9,"大同煤业股份有限公司",201603,FALSE
"948",-39992509.4,"大同煤业股份有限公司",201606,FALSE
"949",-63652921.1,"大同煤业股份有限公司",201609,FALSE
"950",85712125.1,"大同煤业股份有限公司",201612,FALSE
"951",164321437,"大同煤业股份有限公司",201703,FALSE
"952",857851180.2,"山西焦煤集团有限责任公司",201003,FALSE
"953",1215698673.8,"山西焦煤集团有限责任公司",201006,FALSE
"954",1392639998,"山西焦煤集团有限责任公司",201009,FALSE
"955",-34120187,"山西焦煤集团有限责任公司",201012,FALSE
"956",1191398171,"山西焦煤集团有限责任公司",201103,FALSE
"957",1075838842,"山西焦煤集团有限责任公司",201106,FALSE
"958",1196344085,"山西焦煤集团有限责任公司",201109,FALSE
"959",-812856526,"山西焦煤集团有限责任公司",201112,FALSE
"960",991545308.3,"山西焦煤集团有限责任公司",201203,FALSE
"961",1249462011.7,"山西焦煤集团有限责任公司",201206,FALSE
"962",-219758448,"山西焦煤集团有限责任公司",201209,FALSE
"963",-984663451,"山西焦煤集团有限责任公司",201212,FALSE
"964",-39700710.65,"山西焦煤集团有限责任公司",201303,FALSE
"965",191282545.25,"山西焦煤集团有限责任公司",201306,FALSE
"966",102468669.1,"山西焦煤集团有限责任公司",201309,FALSE
"967",-108810803.2,"山西焦煤集团有限责任公司",201312,FALSE
"968",-66124868.95,"山西焦煤集团有限责任公司",201403,FALSE
"969",94368225.02,"山西焦煤集团有限责任公司",201406,FALSE
"970",13284503.51,"山西焦煤集团有限责任公司",201409,FALSE
"971",74715581.72,"山西焦煤集团有限责任公司",201412,FALSE
"972",4030569.45,"山西焦煤集团有限责任公司",201503,FALSE
"973",3926003.34,"山西焦煤集团有限责任公司",201506,FALSE
"974",547420.909999999,"山西焦煤集团有限责任公司",201509,FALSE
"975",-473163889.9,"山西焦煤集团有限责任公司",201512,FALSE
"976",-90419837.08,"山西焦煤集团有限责任公司",201603,FALSE
"977",-113106601.32,"山西焦煤集团有限责任公司",201606,FALSE
"978",-118985159.4,"山西焦煤集团有限责任公司",201609,FALSE
"979",-36417188.7,"山西焦煤集团有限责任公司",201612,FALSE
"980",-187344209.3,"山西焦煤集团有限责任公司",201703,FALSE
"981",199937867.666667,"沁和能源集团有限公司",201003,TRUE
"982",199937867.666667,"沁和能源集团有限公司",201006,TRUE
"983",199937867.666667,"沁和能源集团有限公司",201009,TRUE
"984",473018715,"沁和能源集团有限公司",201012,FALSE
"985",155055713.4,"沁和能源集团有限公司",201103,FALSE
"986",603139233.2,"沁和能源集团有限公司",201106,FALSE
"987",557729967.4,"沁和能源集团有限公司",201109,FALSE
"988",281373118,"沁和能源集团有限公司",201112,FALSE
"989",325182412.5,"沁和能源集团有限公司",201203,FALSE
"990",266039563.9,"沁和能源集团有限公司",201206,FALSE
"991",130192328.2,"沁和能源集团有限公司",201209,FALSE
"992",-68727697.5,"沁和能源集团有限公司",201212,FALSE
"993",-16893759.25,"沁和能源集团有限公司",201303,FALSE
"994",144619704.45,"沁和能源集团有限公司",201306,FALSE
"995",123808940.1,"沁和能源集团有限公司",201309,FALSE
"996",121218652.3,"沁和能源集团有限公司",201312,FALSE
"997",-20643311.4,"沁和能源集团有限公司",201403,FALSE
"998",22398475.87,"沁和能源集团有限公司",201406,FALSE
"999",57581757.36,"沁和能源集团有限公司",201409,FALSE
"1000",5304714.24,"沁和能源集团有限公司",201412,FALSE
"1001",-19267242.43,"沁和能源集团有限公司",201503,FALSE
"1002",25001481.54,"沁和能源集团有限公司",201506,FALSE
"1003",32128429.12,"沁和能源集团有限公司",201509,FALSE
"1004",21382908.945,"大同煤矿集团轩岗煤电有限责任公司",201203,TRUE
"1005",21382908.945,"大同煤矿集团轩岗煤电有限责任公司",201206,TRUE
"1006",21382908.945,"大同煤矿集团轩岗煤电有限责任公司",201209,TRUE
"1007",21382908.945,"大同煤矿集团轩岗煤电有限责任公司",201212,TRUE
"1008",-5636335.1,"大同煤矿集团轩岗煤电有限责任公司",201303,TRUE
"1009",-5636335.1,"大同煤矿集团轩岗煤电有限责任公司",201306,TRUE
"1010",-5636335.1,"大同煤矿集团轩岗煤电有限责任公司",201309,TRUE
"1011",-5636335.1,"大同煤矿集团轩岗煤电有限责任公司",201312,TRUE
"1012",78696320.5,"大同煤矿集团轩岗煤电有限责任公司",201403,TRUE
"1013",78696320.5,"大同煤矿集团轩岗煤电有限责任公司",201406,TRUE
"1014",78696320.5,"大同煤矿集团轩岗煤电有限责任公司",201409,TRUE
"1015",78696320.5,"大同煤矿集团轩岗煤电有限责任公司",201412,TRUE
"1016",38577834.13,"大同煤矿集团轩岗煤电有限责任公司",201503,TRUE
"1017",38577834.13,"大同煤矿集团轩岗煤电有限责任公司",201506,TRUE
"1018",26145550,"大同煤矿集团铁峰煤业有限公司",201303,TRUE
"1019",26145550,"大同煤矿集团铁峰煤业有限公司",201306,TRUE
"1020",26145550,"大同煤矿集团铁峰煤业有限公司",201309,TRUE
"1021",26145550,"大同煤矿集团铁峰煤业有限公司",201312,TRUE
"1022",36673025,"大同煤矿集团铁峰煤业有限公司",201403,TRUE
"1023",36673025,"大同煤矿集团铁峰煤业有限公司",201406,TRUE
"1024",36673025,"大同煤矿集团铁峰煤业有限公司",201409,TRUE
"1025",36673025,"大同煤矿集团铁峰煤业有限公司",201412,TRUE
"1026",21530125,"大同煤矿集团铁峰煤业有限公司",201503,TRUE
"1027",21530125,"大同煤矿集团铁峰煤业有限公司",201506,TRUE
"1028",21530125,"大同煤矿集团铁峰煤业有限公司",201509,TRUE
"1029",21530125,"大同煤矿集团铁峰煤业有限公司",201512,TRUE
"1030",35491200,"大同煤矿集团铁峰煤业有限公司",201603,TRUE
"1031",35491200,"大同煤矿集团铁峰煤业有限公司",201606,TRUE
"1032",20071508.25,"大同煤矿集团铁峰煤业有限公司",201609,TRUE
"1033",20071508.25,"大同煤矿集团铁峰煤业有限公司",201612,TRUE
"1034",278049837.4,"山西兰花煤炭实业集团有限公司",201003,FALSE
"1035",485872435.1,"山西兰花煤炭实业集团有限公司",201006,FALSE
"1036",306494253.5,"山西兰花煤炭实业集团有限公司",201009,FALSE
"1037",503440324,"山西兰花煤炭实业集团有限公司",201012,FALSE
"1038",436390472.3,"山西兰花煤炭实业集团有限公司",201103,FALSE
"1039",525992871.1,"山西兰花煤炭实业集团有限公司",201106,FALSE
"1040",652824537.6,"山西兰花煤炭实业集团有限公司",201109,FALSE
"1041",452481204,"山西兰花煤炭实业集团有限公司",201112,FALSE
"1042",463417908.4,"山西兰花煤炭实业集团有限公司",201203,FALSE
"1043",649582663.6,"山西兰花煤炭实业集团有限公司",201206,FALSE
"1044",422963871,"山西兰花煤炭实业集团有限公司",201209,FALSE
"1045",187209889,"山西兰花煤炭实业集团有限公司",201212,FALSE
"1046",366784927.9,"山西兰花煤炭实业集团有限公司",201303,FALSE
"1047",232801964.3,"山西兰花煤炭实业集团有限公司",201306,FALSE
"1048",67031623.6999999,"山西兰花煤炭实业集团有限公司",201309,FALSE
"1049",-2154417.39999998,"山西兰花煤炭实业集团有限公司",201312,FALSE
"1050",-141543185.1,"山西兰花煤炭实业集团有限公司",201403,FALSE
"1051",-62537.900000006,"山西兰花煤炭实业集团有限公司",201406,FALSE
"1052",-20457740,"山西兰花煤炭实业集团有限公司",201409,FALSE
"1053",-18006670.5,"山西兰花煤炭实业集团有限公司",201412,FALSE
"1054",-109773690,"山西兰花煤炭实业集团有限公司",201503,FALSE
"1055",52419799.52,"山西兰花煤炭实业集团有限公司",201506,FALSE
"1056",-81629238.52,"山西兰花煤炭实业集团有限公司",201509,FALSE
"1057",-225541505.6,"山西兰花煤炭实业集团有限公司",201512,FALSE
"1058",-284496215.9,"山西兰花煤炭实业集团有限公司",201603,FALSE
"1059",-77616015.6,"山西兰花煤炭实业集团有限公司",201606,FALSE
"1060",-199989623.9,"山西兰花煤炭实业集团有限公司",201609,FALSE
"1061",-621759942.6,"山西兰花煤炭实业集团有限公司",201612,FALSE
"1062",110490721,"山西兰花煤炭实业集团有限公司",201703,FALSE
"1063",71031121.425,"阳城县阳泰集团实业有限公司",201003,TRUE
"1064",71031121.425,"阳城县阳泰集团实业有限公司",201006,TRUE
"1065",71031121.425,"阳城县阳泰集团实业有限公司",201009,TRUE
"1066",71031121.425,"阳城县阳泰集团实业有限公司",201012,TRUE
"1067",232643478.05,"阳城县阳泰集团实业有限公司",201103,TRUE
"1068",232643478.05,"阳城县阳泰集团实业有限公司",201106,TRUE
"1069",232643478.05,"阳城县阳泰集团实业有限公司",201109,TRUE
"1070",232643478.05,"阳城县阳泰集团实业有限公司",201112,TRUE
"1071",147615999.625,"阳城县阳泰集团实业有限公司",201203,TRUE
"1072",147615999.625,"阳城县阳泰集团实业有限公司",201206,TRUE
"1073",147615999.625,"阳城县阳泰集团实业有限公司",201209,TRUE
"1074",147615999.625,"阳城县阳泰集团实业有限公司",201212,TRUE
"1075",40838570.1666667,"阳城县阳泰集团实业有限公司",201303,TRUE
"1076",40838570.1666667,"阳城县阳泰集团实业有限公司",201306,TRUE
"1077",40838570.1666667,"阳城县阳泰集团实业有限公司",201309,TRUE
"1078",73764578.7,"阳城县阳泰集团实业有限公司",201312,FALSE
"1079",19184825.34,"阳城县阳泰集团实业有限公司",201403,FALSE
"1080",44917295.08,"阳城县阳泰集团实业有限公司",201406,FALSE
"1081",13842873.15,"阳城县阳泰集团实业有限公司",201409,FALSE
"1082",37408225.83,"阳城县阳泰集团实业有限公司",201412,FALSE
"1083",-37750753.05,"阳城县阳泰集团实业有限公司",201503,FALSE
"1084",-6399225.41,"阳城县阳泰集团实业有限公司",201506,FALSE
"1085",47652406.77,"阳城县阳泰集团实业有限公司",201509,FALSE
"1086",-21338815.95,"阳城县阳泰集团实业有限公司",201512,FALSE
"1087",-48036813.02,"阳城县阳泰集团实业有限公司",201603,FALSE
"1088",-642424.109999999,"阳城县阳泰集团实业有限公司",201606,FALSE
"1089",-18038117.18,"阳城县阳泰集团实业有限公司",201609,FALSE
"1090",73926676.55,"阳城县阳泰集团实业有限公司",201612,FALSE
"1091",50022492.27,"阳城县阳泰集团实业有限公司",201703,FALSE
"1092",1906304229.75,"中煤平朔集团有限公司",201203,TRUE
"1093",1906304229.75,"中煤平朔集团有限公司",201206,TRUE
"1094",1906304229.75,"中煤平朔集团有限公司",201209,TRUE
"1095",1906304229.75,"中煤平朔集团有限公司",201212,TRUE
"1096",601361390,"中煤平朔集团有限公司",201303,TRUE
"1097",601361390,"中煤平朔集团有限公司",201306,TRUE
"1098",601361390,"中煤平朔集团有限公司",201309,TRUE
"1099",601361390,"中煤平朔集团有限公司",201312,TRUE
"1100",20498038.25,"中煤平朔集团有限公司",201403,TRUE
"1101",20498038.25,"中煤平朔集团有限公司",201406,TRUE
"1102",20498038.25,"中煤平朔集团有限公司",201409,TRUE
"1103",20498038.25,"中煤平朔集团有限公司",201412,TRUE
"1104",-230572943,"中煤平朔集团有限公司",201503,FALSE
"1105",-1106032457,"中煤平朔集团有限公司",201506,FALSE
"1106",-1043479496,"中煤平朔集团有限公司",201509,FALSE
"1107",-513484858,"中煤平朔集团有限公司",201512,FALSE
"1108",-275319905.6,"中煤平朔集团有限公司",201603,FALSE
"1109",116364755.55,"中煤集团山西华昱能源有限公司",201003,TRUE
"1110",116364755.55,"中煤集团山西华昱能源有限公司",201006,TRUE
"1111",116364755.55,"中煤集团山西华昱能源有限公司",201009,TRUE
"1112",116364755.55,"中煤集团山西华昱能源有限公司",201012,TRUE
"1113",383755100,"中煤集团山西华昱能源有限公司",201103,FALSE
"1114",382710000,"中煤集团山西华昱能源有限公司",201106,FALSE
"1115",251745800,"中煤集团山西华昱能源有限公司",201109,FALSE
"1116",185478509,"中煤集团山西华昱能源有限公司",201112,FALSE
"1117",187168800,"中煤集团山西华昱能源有限公司",201203,FALSE
"1118",-9734000,"中煤集团山西华昱能源有限公司",201206,FALSE
"1119",91695600,"中煤集团山西华昱能源有限公司",201209,FALSE
"1120",157791937.5,"中煤集团山西华昱能源有限公司",201212,FALSE
"1121",12977100,"中煤集团山西华昱能源有限公司",201303,FALSE
"1122",83669200,"中煤集团山西华昱能源有限公司",201306,FALSE
"1123",-74125300,"中煤集团山西华昱能源有限公司",201309,FALSE
"1124",-19469201.09,"中煤集团山西华昱能源有限公司",201312,FALSE
"1125",28565500,"中煤集团山西华昱能源有限公司",201403,FALSE
"1126",5707800,"中煤集团山西华昱能源有限公司",201406,FALSE
"1127",-44052900,"中煤集团山西华昱能源有限公司",201409,FALSE
"1128",-440768771.1,"中煤集团山西华昱能源有限公司",201412,FALSE
"1129",-115145400,"中煤集团山西华昱能源有限公司",201503,FALSE
"1130",-114541800,"中煤集团山西华昱能源有限公司",201506,FALSE
"1131",-191219400,"中煤集团山西华昱能源有限公司",201509,FALSE
"1132",-814458074,"中煤集团山西华昱能源有限公司",201512,FALSE
"1133",-101348900,"中煤集团山西华昱能源有限公司",201603,FALSE
"1134",-156281500,"中煤集团山西华昱能源有限公司",201606,FALSE
"1135",194205200,"中煤集团山西华昱能源有限公司",201609,FALSE
"1136",393997772,"中煤集团山西华昱能源有限公司",201612,FALSE
"1137",377618900,"中煤集团山西华昱能源有限公司",201703,FALSE
"1138",82904606.25,"山西凯嘉能源集团有限公司",201203,TRUE
"1139",82904606.25,"山西凯嘉能源集团有限公司",201206,TRUE
"1140",82904606.25,"山西凯嘉能源集团有限公司",201209,TRUE
"1141",82904606.25,"山西凯嘉能源集团有限公司",201212,TRUE
"1142",76194430.55,"山西凯嘉能源集团有限公司",201303,TRUE
"1143",76194430.55,"山西凯嘉能源集团有限公司",201306,TRUE
"1144",76194430.55,"山西凯嘉能源集团有限公司",201309,TRUE
"1145",76194430.55,"山西凯嘉能源集团有限公司",201312,TRUE
"1146",33696006.475,"山西凯嘉能源集团有限公司",201403,TRUE
"1147",33696006.475,"山西凯嘉能源集团有限公司",201406,TRUE
"1148",33696006.475,"山西凯嘉能源集团有限公司",201409,TRUE
"1149",33696006.475,"山西凯嘉能源集团有限公司",201412,TRUE
"1150",20381527.64,"山西凯嘉能源集团有限公司",201503,TRUE
"1151",20381527.64,"山西凯嘉能源集团有限公司",201506,TRUE
"1152",-75548508.69,"山西凯嘉能源集团有限公司",201509,TRUE
"1153",-75548508.69,"山西凯嘉能源集团有限公司",201512,TRUE
"1154",-28198388.63,"山西凯嘉能源集团有限公司",201603,TRUE
"1155",-28198388.63,"山西凯嘉能源集团有限公司",201606,TRUE
"1156",86520065.28,"山西凯嘉能源集团有限公司",201609,TRUE
"1157",86520065.28,"山西凯嘉能源集团有限公司",201612,TRUE
"1158",250258762.75,"山西乡宁焦煤集团有限责任公司",201003,TRUE
"1159",250258762.75,"山西乡宁焦煤集团有限责任公司",201006,TRUE
"1160",250258762.75,"山西乡宁焦煤集团有限责任公司",201009,TRUE
"1161",250258762.75,"山西乡宁焦煤集团有限责任公司",201012,TRUE
"1162",140952980.05,"山西乡宁焦煤集团有限责任公司",201103,TRUE
"1163",140952980.05,"山西乡宁焦煤集团有限责任公司",201106,TRUE
"1164",140952980.05,"山西乡宁焦煤集团有限责任公司",201109,TRUE
"1165",140952980.05,"山西乡宁焦煤集团有限责任公司",201112,TRUE
"1166",6103060.1375,"山西乡宁焦煤集团有限责任公司",201203,TRUE
"1167",6103060.1375,"山西乡宁焦煤集团有限责任公司",201206,TRUE
"1168",6103060.1375,"山西乡宁焦煤集团有限责任公司",201209,TRUE
"1169",6103060.1375,"山西乡宁焦煤集团有限责任公司",201212,TRUE
"1170",18420000,"山西乡宁焦煤集团有限责任公司",201303,TRUE
"1171",18420000,"山西乡宁焦煤集团有限责任公司",201306,TRUE
"1172",-1058473.74,"山西乡宁焦煤集团有限责任公司",201309,TRUE
"1173",-1058473.74,"山西乡宁焦煤集团有限责任公司",201312,TRUE
"1174",34624294.2,"山西乡宁焦煤集团有限责任公司",201403,TRUE
"1175",34624294.2,"山西乡宁焦煤集团有限责任公司",201406,TRUE
"1176",74450056.2,"山西乡宁焦煤集团有限责任公司",201409,FALSE
"1177",-101733872.63,"山西乡宁焦煤集团有限责任公司",201412,FALSE
"1178",36452219,"山西乡宁焦煤集团有限责任公司",201503,FALSE
"1179",163238101.6,"山西乡宁焦煤集团有限责任公司",201506,FALSE
"1180",-111767954.28,"山西乡宁焦煤集团有限责任公司",201509,FALSE
"1181",-202993382.42,"山西乡宁焦煤集团有限责任公司",201512,FALSE
"1182",-39883442.44,"山西乡宁焦煤集团有限责任公司",201603,FALSE
"1183",21854385.98,"山西乡宁焦煤集团有限责任公司",201606,FALSE
"1184",12892911.52,"山西乡宁焦煤集团有限责任公司",201609,FALSE
"1185",-275412765.06,"山西乡宁焦煤集团有限责任公司",201612,FALSE
"1186",122827279.7,"山西乡宁焦煤集团有限责任公司",201703,FALSE
"1187",93996378.125,"内蒙古地质矿产(集团)有限责任公司",201003,TRUE
"1188",93996378.125,"内蒙古地质矿产(集团)有限责任公司",201006,TRUE
"1189",93996378.125,"内蒙古地质矿产(集团)有限责任公司",201009,TRUE
"1190",93996378.125,"内蒙古地质矿产(集团)有限责任公司",201012,TRUE
"1191",65895666.1,"内蒙古地质矿产(集团)有限责任公司",201103,TRUE
"1192",65895666.1,"内蒙古地质矿产(集团)有限责任公司",201106,TRUE
"1193",65895666.1,"内蒙古地质矿产(集团)有限责任公司",201109,TRUE
"1194",251013345.1,"内蒙古地质矿产(集团)有限责任公司",201112,FALSE
"1195",-68968189.44,"内蒙古地质矿产(集团)有限责任公司",201203,FALSE
"1196",131900095.97,"内蒙古地质矿产(集团)有限责任公司",201206,FALSE
"1197",-67402383.61,"内蒙古地质矿产(集团)有限责任公司",201209,FALSE
"1198",219160131.98,"内蒙古地质矿产(集团)有限责任公司",201212,FALSE
"1199",-173238859.9,"内蒙古地质矿产(集团)有限责任公司",201303,FALSE
"1200",-178734145.8,"内蒙古地质矿产(集团)有限责任公司",201306,FALSE
"1201",-179199088.5,"内蒙古地质矿产(集团)有限责任公司",201309,FALSE
"1202",444573645.2,"内蒙古地质矿产(集团)有限责任公司",201312,FALSE
"1203",-171955815,"内蒙古地质矿产(集团)有限责任公司",201403,FALSE
"1204",-132941139.9,"内蒙古地质矿产(集团)有限责任公司",201406,FALSE
"1205",42397818.9,"内蒙古地质矿产(集团)有限责任公司",201409,FALSE
"1206",275526269.85,"内蒙古地质矿产(集团)有限责任公司",201412,FALSE
"1207",-152124253.4,"内蒙古地质矿产(集团)有限责任公司",201503,FALSE
"1208",-117623377.7,"内蒙古地质矿产(集团)有限责任公司",201506,FALSE
"1209",-64438414,"内蒙古地质矿产(集团)有限责任公司",201509,FALSE
"1210",176985990.5,"内蒙古平庄能源股份有限公司",201003,FALSE
"1211",186727537.5,"内蒙古平庄能源股份有限公司",201006,FALSE
"1212",170172456.9,"内蒙古平庄能源股份有限公司",201009,FALSE
"1213",113868131.9,"内蒙古平庄能源股份有限公司",201012,FALSE
"1214",221726050.3,"内蒙古平庄能源股份有限公司",201103,FALSE
"1215",128301501.4,"内蒙古平庄能源股份有限公司",201106,FALSE
"1216",202950041,"内蒙古平庄能源股份有限公司",201109,FALSE
"1217",349379908.1,"内蒙古平庄能源股份有限公司",201112,FALSE
"1218",195834144.6,"内蒙古平庄能源股份有限公司",201203,FALSE
"1219",212867409.9,"内蒙古平庄能源股份有限公司",201206,FALSE
"1220",71846433.6,"内蒙古平庄能源股份有限公司",201209,FALSE
"1221",-69924099.4,"内蒙古平庄能源股份有限公司",201212,FALSE
"1222",66617187.86,"内蒙古平庄能源股份有限公司",201303,FALSE
"1223",-25011240.24,"内蒙古平庄能源股份有限公司",201306,FALSE
"1224",-14569995.69,"内蒙古平庄能源股份有限公司",201309,FALSE
"1225",10007907.29,"内蒙古平庄能源股份有限公司",201312,FALSE
"1226",13993636.46,"内蒙古平庄能源股份有限公司",201403,FALSE
"1227",-50563946.74,"内蒙古平庄能源股份有限公司",201406,FALSE
"1228",31957045.16,"内蒙古平庄能源股份有限公司",201409,FALSE
"1229",31995722.93,"内蒙古平庄能源股份有限公司",201412,FALSE
"1230",-27598191.06,"内蒙古平庄能源股份有限公司",201503,FALSE
"1231",-22451042.01,"内蒙古平庄能源股份有限公司",201506,FALSE
"1232",-161303407.33,"内蒙古平庄能源股份有限公司",201509,FALSE
"1233",-179258450,"内蒙古平庄能源股份有限公司",201512,FALSE
"1234",-85187737.62,"内蒙古平庄能源股份有限公司",201603,FALSE
"1235",-140051512.48,"内蒙古平庄能源股份有限公司",201606,FALSE
"1236",-163606416,"内蒙古平庄能源股份有限公司",201609,FALSE
"1237",65239123.1,"内蒙古平庄能源股份有限公司",201612,FALSE
"1238",-22531542.65,"内蒙古平庄能源股份有限公司",201703,FALSE
"1239",571070997.9,"内蒙古霍林河露天煤业股份有限公司",201003,FALSE
"1240",310789561.8,"内蒙古霍林河露天煤业股份有限公司",201006,FALSE
"1241",266750199.3,"内蒙古霍林河露天煤业股份有限公司",201009,FALSE
"1242",391001302,"内蒙古霍林河露天煤业股份有限公司",201012,FALSE
"1243",538729198.5,"内蒙古霍林河露天煤业股份有限公司",201103,FALSE
"1244",209376578.2,"内蒙古霍林河露天煤业股份有限公司",201106,FALSE
"1245",292363606.3,"内蒙古霍林河露天煤业股份有限公司",201109,FALSE
"1246",615682976,"内蒙古霍林河露天煤业股份有限公司",201112,FALSE
"1247",512937159.3,"内蒙古霍林河露天煤业股份有限公司",201203,FALSE
"1248",216859697,"内蒙古霍林河露天煤业股份有限公司",201206,FALSE
"1249",104876642,"内蒙古霍林河露天煤业股份有限公司",201209,FALSE
"1250",740009947.7,"内蒙古霍林河露天煤业股份有限公司",201212,FALSE
"1251",403196914.6,"内蒙古霍林河露天煤业股份有限公司",201303,FALSE
"1252",7247153.69999999,"内蒙古霍林河露天煤业股份有限公司",201306,FALSE
"1253",178638907.9,"内蒙古霍林河露天煤业股份有限公司",201309,FALSE
"1254",324854934.1,"内蒙古霍林河露天煤业股份有限公司",201312,FALSE
"1255",252236587.4,"内蒙古霍林河露天煤业股份有限公司",201403,FALSE
"1256",-5021277.5,"内蒙古霍林河露天煤业股份有限公司",201406,FALSE
"1257",-18788652.7,"内蒙古霍林河露天煤业股份有限公司",201409,FALSE
"1258",393736641.6,"内蒙古霍林河露天煤业股份有限公司",201412,FALSE
"1259",353345843.5,"内蒙古霍林河露天煤业股份有限公司",201503,FALSE
"1260",42461399.6,"内蒙古霍林河露天煤业股份有限公司",201506,FALSE
"1261",-81496346.2,"内蒙古霍林河露天煤业股份有限公司",201509,FALSE
"1262",218362945.6,"内蒙古霍林河露天煤业股份有限公司",201512,FALSE
"1263",251462644.7,"内蒙古霍林河露天煤业股份有限公司",201603,FALSE
"1264",98368190.3,"内蒙古霍林河露天煤业股份有限公司",201606,FALSE
"1265",149009876.7,"内蒙古霍林河露天煤业股份有限公司",201609,FALSE
"1266",328026146.3,"内蒙古霍林河露天煤业股份有限公司",201612,FALSE
"1267",708973873.1,"内蒙古霍林河露天煤业股份有限公司",201703,FALSE
"1268",105866913.65,"内蒙古霍林河煤业集团有限责任公司",201003,TRUE
