"","name","time","y"
"1","首钢集团有限公司","2010-03-27",37687736733.62
"2","首钢集团有限公司","2010-06-27",50280357131.05
"3","首钢集团有限公司","2010-09-27",49313137005.57
"4","首钢集团有限公司","2010-12-27",60253232635.56
"5","首钢集团有限公司","2011-03-27",44778561577.98
"6","首钢集团有限公司","2011-06-27",53915096909.78
"7","首钢集团有限公司","2011-09-27",52050503896.09
"8","首钢集团有限公司","2011-12-27",82753671831.88
"9","首钢集团有限公司","2012-03-27",47715751053.35
"10","首钢集团有限公司","2012-06-27",56845534708.32
"11","首钢集团有限公司","2012-09-27",51642792151.73
"12","首钢集团有限公司","2012-12-27",60391809723.04
"13","首钢集团有限公司","2013-03-27",52342815841.88
"14","首钢集团有限公司","2013-06-27",51688379843.11
"15","首钢集团有限公司","2013-09-27",51433992517.83
"16","首钢集团有限公司","2013-12-27",55377459542.97
"17","首钢集团有限公司","2014-03-27",47911763913.24
"18","首钢集团有限公司","2014-06-27",45273320581.48
"19","首钢集团有限公司","2014-09-27",44421633117.73
"20","首钢集团有限公司","2014-12-27",45197199332.76
"21","首钢集团有限公司","2015-03-27",34252337008.93
"22","首钢集团有限公司","2015-06-27",34696626991.84
"23","首钢集团有限公司","2015-09-27",33574865210.43
"24","首钢集团有限公司","2015-12-27",32676797805.16
"25","首钢集团有限公司","2016-03-27",30172953627.69
"26","首钢集团有限公司","2016-06-27",31337902850.53
"27","首钢集团有限公司","2016-09-27",34016864336.94
"28","首钢集团有限公司","2016-12-27",39343266160.46
"29","首钢集团有限公司","2017-03-27",41914688743.89
"30","北京首钢股份有限公司","2010-03-27",6604820769.59
"31","北京首钢股份有限公司","2010-06-27",7658403023.85
"32","北京首钢股份有限公司","2010-09-27",7176334881.04
"33","北京首钢股份有限公司","2010-12-27",6466422206.74
"34","北京首钢股份有限公司","2011-03-27",3562952851.49
"35","北京首钢股份有限公司","2011-06-27",2946097770.3
"36","北京首钢股份有限公司","2011-09-27",2993524913.43
"37","北京首钢股份有限公司","2011-12-27",3013910701.56
"38","北京首钢股份有限公司","2012-03-27",2921555123.68
"39","北京首钢股份有限公司","2012-06-27",2683296949.84
"40","北京首钢股份有限公司","2012-09-27",2266738627.43
"41","北京首钢股份有限公司","2012-12-27",2231791465.71
"42","北京首钢股份有限公司","2013-03-27",2849423534.17
"43","北京首钢股份有限公司","2013-06-27",2248559587.33
"44","北京首钢股份有限公司","2013-09-27",1903465086.83
"45","北京首钢股份有限公司","2013-12-27",2248742584.28
"46","北京首钢股份有限公司","2014-03-27",6561238733.55
"47","北京首钢股份有限公司","2014-06-27",6101566581.8
"48","北京首钢股份有限公司","2014-09-27",5824584088.78
"49","北京首钢股份有限公司","2014-12-27",5497861316.64
"50","北京首钢股份有限公司","2015-03-27",5137134355.95
"51","北京首钢股份有限公司","2015-06-27",4784912987.95
"52","北京首钢股份有限公司","2015-09-27",3884879094.06
"53","北京首钢股份有限公司","2015-12-27",4036306411.47
"54","北京首钢股份有限公司","2016-03-27",3433971855.87
"55","北京首钢股份有限公司","2016-06-27",14868481964.96
"56","北京首钢股份有限公司","2016-09-27",11092664100.22
"57","北京首钢股份有限公司","2016-12-27",12455290072.11
"58","北京首钢股份有限公司","2017-03-27",15143471941.07
"59","中国中钢股份有限公司","2010-03-27",45756301732.6875
"60","中国中钢股份有限公司","2010-06-27",45756301732.6875
"61","中国中钢股份有限公司","2010-09-27",45756301732.6875
"62","中国中钢股份有限公司","2010-12-27",45756301732.6875
"63","中国中钢股份有限公司","2011-03-27",44230029468.625
"64","中国中钢股份有限公司","2011-06-27",44230029468.625
"65","中国中钢股份有限公司","2011-09-27",44230029468.625
"66","中国中钢股份有限公司","2011-12-27",44230029468.625
"67","中国中钢股份有限公司","2012-03-27",33288266205.695
"68","中国中钢股份有限公司","2012-06-27",33288266205.695
"69","中国中钢股份有限公司","2012-09-27",33288266205.695
"70","中国中钢股份有限公司","2012-12-27",33288266205.695
"71","中国中钢股份有限公司","2013-03-27",34260964651.435
"72","中国中钢股份有限公司","2013-06-27",34260964651.435
"73","中国中钢股份有限公司","2013-09-27",34260964651.435
"74","中国中钢股份有限公司","2013-12-27",34260964651.435
"75","天津钢管集团股份有限公司","2010-03-27",10939678424.19
"76","天津钢管集团股份有限公司","2010-06-27",13095142252.15
"77","天津钢管集团股份有限公司","2010-09-27",11297908687.74
"78","天津钢管集团股份有限公司","2010-12-27",3538098100.18
"79","天津钢管集团股份有限公司","2011-03-27",12092817111.75
"80","天津钢管集团股份有限公司","2011-06-27",13155440946.91
"81","天津钢管集团股份有限公司","2011-09-27",12320441011.97
"82","天津钢管集团股份有限公司","2011-12-27",4790120396.16
"83","天津钢管集团股份有限公司","2012-03-27",10912951649.07
"84","天津钢管集团股份有限公司","2012-06-27",12441566438.77
"85","天津钢管集团股份有限公司","2012-09-27",12581164175.84
"86","天津钢管集团股份有限公司","2012-12-27",9363355653.57
"87","天津钢管集团股份有限公司","2013-03-27",10551428808.23
"88","天津钢管集团股份有限公司","2013-06-27",10212342797.74
"89","天津钢管集团股份有限公司","2013-09-27",10027067886.51
"90","天津钢管集团股份有限公司","2013-12-27",7094104176.19
"91","天津钢管集团股份有限公司","2014-03-27",7120907797.23
"92","天津钢管集团股份有限公司","2014-06-27",7618638286.72
"93","天津钢管集团股份有限公司","2014-09-27",7182426844.06
"94","天津钢管集团股份有限公司","2014-12-27",11423872924.33
"95","天津钢管集团股份有限公司","2015-03-27",5655391527.73
"96","天津钢管集团股份有限公司","2015-06-27",6355664098.61
"97","天津钢管集团股份有限公司","2015-09-27",6278529655.88
"98","天津钢管集团股份有限公司","2015-12-27",6234277699.55
"99","天津钢管集团股份有限公司","2016-03-27",4546923229.93
"100","天津钢管集团股份有限公司","2016-06-27",5503047325.79
"101","天津钢管集团股份有限公司","2016-09-27",5074648431.87
"102","天津钢管集团股份有限公司","2016-12-27",5074648431.87
"103","天津太钢天管不锈钢有限公司","2010-03-27",618639582.705
"104","天津太钢天管不锈钢有限公司","2010-06-27",618639582.705
"105","天津太钢天管不锈钢有限公司","2010-09-27",618639582.705
"106","天津太钢天管不锈钢有限公司","2010-12-27",618639582.705
"107","天津太钢天管不锈钢有限公司","2011-03-27",689598959.6225
"108","天津太钢天管不锈钢有限公司","2011-06-27",689598959.6225
"109","天津太钢天管不锈钢有限公司","2011-09-27",689598959.6225
"110","天津太钢天管不锈钢有限公司","2011-12-27",689598959.6225
"111","天津太钢天管不锈钢有限公司","2012-03-27",735950730.25
"112","天津太钢天管不锈钢有限公司","2012-06-27",1122909269.75
"113","天津太钢天管不锈钢有限公司","2012-09-27",1434798549.35
"114","天津太钢天管不锈钢有限公司","2012-12-27",1526739278.15
"115","天津太钢天管不锈钢有限公司","2013-03-27",1418194295.74
"116","天津太钢天管不锈钢有限公司","2013-06-27",1454186210.83
"117","天津太钢天管不锈钢有限公司","2013-09-27",1411548020.33
"118","天津太钢天管不锈钢有限公司","2013-12-27",1209398032.98
"119","天津太钢天管不锈钢有限公司","2014-03-27",1293942985.75
"120","天津太钢天管不锈钢有限公司","2014-06-27",1648743208.01
"121","天津太钢天管不锈钢有限公司","2014-09-27",1652664998.35
"122","天津太钢天管不锈钢有限公司","2014-12-27",1435769547.36
"123","天津太钢天管不锈钢有限公司","2015-03-27",1308276574.59
"124","天津太钢天管不锈钢有限公司","2015-06-27",1292321699.43
"125","天津太钢天管不锈钢有限公司","2015-09-27",1100500617.35
"126","天津太钢天管不锈钢有限公司","2015-12-27",1082460477.4
"127","天津太钢天管不锈钢有限公司","2016-03-27",1024874489.8
"128","天津太钢天管不锈钢有限公司","2016-06-27",1219341010.2
"129","天津太钢天管不锈钢有限公司","2016-09-27",1201122200
"130","天津太钢天管不锈钢有限公司","2016-12-27",1466391647.56
"131","河钢股份有限公司","2010-03-27",27642512196.22
"132","河钢股份有限公司","2010-06-27",31042839316.17
"133","河钢股份有限公司","2010-09-27",29690288595.75
"134","河钢股份有限公司","2010-12-27",28543379673.98
"135","河钢股份有限公司","2011-03-27",32271961239.87
"136","河钢股份有限公司","2011-06-27",36322324086.82
"137","河钢股份有限公司","2011-09-27",36228793522.7
"138","河钢股份有限公司","2011-12-27",28520648253.26
"139","河钢股份有限公司","2012-03-27",29144221367.67
"140","河钢股份有限公司","2012-06-27",30543340961.11
"141","河钢股份有限公司","2012-09-27",26971138655.5
"142","河钢股份有限公司","2012-12-27",24971094735.75
"143","河钢股份有限公司","2013-03-27",26861433518.67
"144","河钢股份有限公司","2013-06-27",27948088342.99
"145","河钢股份有限公司","2013-09-27",27932008727.54
"146","河钢股份有限公司","2013-12-27",27513461576.3
"147","河钢股份有限公司","2014-03-27",25804158092.49
"148","河钢股份有限公司","2014-06-27",24871993432.36
"149","河钢股份有限公司","2014-09-27",24979190303.46
"150","河钢股份有限公司","2014-12-27",22602105242.04
"151","河钢股份有限公司","2015-03-27",21957871780.71
"152","河钢股份有限公司","2015-06-27",20473555478.49
"153","河钢股份有限公司","2015-09-27",18761736714.11
"154","河钢股份有限公司","2015-12-27",11910270406.91
"155","河钢股份有限公司","2016-03-27",17830039768.75
"156","河钢股份有限公司","2016-06-27",20081118349.19
"157","河钢股份有限公司","2016-09-27",21200784842.86
"158","河钢股份有限公司","2016-12-27",15439064557.05
"159","河钢股份有限公司","2017-03-27",28320383467.54
"160","河钢集团有限公司","2010-03-27",61254472864.74
"161","河钢集团有限公司","2010-06-27",53208438439.3
"162","河钢集团有限公司","2010-09-27",49169247317.9
"163","河钢集团有限公司","2010-12-27",63464954512.62
"164","河钢集团有限公司","2011-03-27",58344274159.08
"165","河钢集团有限公司","2011-06-27",60489439350.09
"166","河钢集团有限公司","2011-09-27",61848797307.3
"167","河钢集团有限公司","2011-12-27",69659196544.26
"168","河钢集团有限公司","2012-03-27",56697331108.24
"169","河钢集团有限公司","2012-06-27",60118189701.99
"170","河钢集团有限公司","2012-09-27",60942041966.06
"171","河钢集团有限公司","2012-12-27",70070455202.53
"172","河钢集团有限公司","2013-03-27",57076373457.49
"173","河钢集团有限公司","2013-06-27",58076288704.91
"174","河钢集团有限公司","2013-09-27",58580043666.78
"175","河钢集团有限公司","2013-12-27",77302592168.29
"176","河钢集团有限公司","2014-03-27",66162841529.65
"177","河钢集团有限公司","2014-06-27",74473798799.6
"178","河钢集团有限公司","2014-09-27",71090114768.52
"179","河钢集团有限公司","2014-12-27",68888794269.51
"180","河钢集团有限公司","2015-03-27",63679293343.18
"181","河钢集团有限公司","2015-06-27",60836472184.17
"182","河钢集团有限公司","2015-09-27",61556441354.41
"183","河钢集团有限公司","2015-12-27",98396210577.43
"184","河钢集团有限公司","2016-03-27",60223850403.28
"185","河钢集团有限公司","2016-06-27",77941073018.96
"186","河钢集团有限公司","2016-09-27",71067435859.21
"187","河钢集团有限公司","2016-12-27",81539600097.22
"188","河钢集团有限公司","2017-03-27",73813008716.93
"189","唐山国丰钢铁有限公司","2010-03-27",7040149446.335
"190","唐山国丰钢铁有限公司","2010-06-27",7040149446.335
"191","唐山国丰钢铁有限公司","2010-09-27",6398973098.69
"192","唐山国丰钢铁有限公司","2010-12-27",7185146607.8
"193","唐山国丰钢铁有限公司","2011-03-27",8269211805.15
"194","唐山国丰钢铁有限公司","2011-06-27",8520175856.56
"195","唐山国丰钢铁有限公司","2011-09-27",8532740353.48
"196","唐山国丰钢铁有限公司","2011-12-27",7612655605.81
"197","唐山国丰钢铁有限公司","2012-03-27",7187211235.83
"198","唐山国丰钢铁有限公司","2012-06-27",6858133800.33
"199","唐山国丰钢铁有限公司","2012-09-27",5955397026.88
"200","唐山国丰钢铁有限公司","2012-12-27",6372596649.96
"201","唐山国丰钢铁有限公司","2013-03-27",6651419877.86
"202","唐山国丰钢铁有限公司","2013-06-27",5979467614.04
"203","唐山国丰钢铁有限公司","2013-09-27",6465933774.1
"204","唐山国丰钢铁有限公司","2013-12-27",6656490706.31
"205","唐山国丰钢铁有限公司","2014-03-27",5762595784.69
"206","唐山国丰钢铁有限公司","2014-06-27",5979178657.97
"207","唐山国丰钢铁有限公司","2014-09-27",6292522099.71
"208","唐山国丰钢铁有限公司","2014-12-27",6005637300.7
"209","唐山国丰钢铁有限公司","2015-03-27",4905116783.55
"210","唐山国丰钢铁有限公司","2015-06-27",4900681136.42
"211","唐山国丰钢铁有限公司","2015-09-27",3603092323.6
"212","新兴铸管股份有限公司","2010-03-27",8441825694.16
"213","新兴铸管股份有限公司","2010-06-27",9879946152.15
"214","新兴铸管股份有限公司","2010-09-27",10071444507.82
"215","新兴铸管股份有限公司","2010-12-27",9227528547.11
"216","新兴铸管股份有限公司","2011-03-27",13404172678.85
"217","新兴铸管股份有限公司","2011-06-27",13587035524.28
"218","新兴铸管股份有限公司","2011-09-27",12423081992.29
"219","新兴铸管股份有限公司","2011-12-27",13113372990.09
"220","新兴铸管股份有限公司","2012-03-27",14533806388.15
"221","新兴铸管股份有限公司","2012-06-27",16316225276.59
"222","新兴铸管股份有限公司","2012-09-27",14214599798.38
"223","新兴铸管股份有限公司","2012-12-27",13751693390.4
"224","新兴铸管股份有限公司","2013-03-27",15381342544.38
"225","新兴铸管股份有限公司","2013-06-27",17773420238.75
"226","新兴铸管股份有限公司","2013-09-27",14878390547.66
"227","新兴铸管股份有限公司","2013-12-27",14981290660.47
"228","新兴铸管股份有限公司","2014-03-27",16373021312.36
"229","新兴铸管股份有限公司","2014-06-27",17414860189.3
"230","新兴铸管股份有限公司","2014-09-27",14631111035.37
"231","新兴铸管股份有限公司","2014-12-27",12374280844.52
"232","新兴铸管股份有限公司","2015-03-27",13163506954.6
"233","新兴铸管股份有限公司","2015-06-27",13669250276.97
"234","新兴铸管股份有限公司","2015-09-27",10774218823.18
"235","新兴铸管股份有限公司","2015-12-27",12423663696.72
"236","新兴铸管股份有限公司","2016-03-27",11221367447.33
"237","新兴铸管股份有限公司","2016-06-27",15709341993.34
"238","新兴铸管股份有限公司","2016-09-27",13730859166.97
"239","新兴铸管股份有限公司","2016-12-27",11498314897.04
"240","新兴铸管股份有限公司","2017-03-27",12043758057.45
"241","太原钢铁(集团)有限公司","2010-03-27",29255102376.53
"242","太原钢铁(集团)有限公司","2010-06-27",29255102376.53
"243","太原钢铁(集团)有限公司","2010-09-27",29255102376.53
"244","太原钢铁(集团)有限公司","2010-12-27",28783072917.2
"245","太原钢铁(集团)有限公司","2011-03-27",28849696924.68
"246","太原钢铁(集团)有限公司","2011-06-27",33683861722.49
"247","太原钢铁(集团)有限公司","2011-09-27",32169127449.32
"248","太原钢铁(集团)有限公司","2011-12-27",32317676758.63
"249","太原钢铁(集团)有限公司","2012-03-27",32670678119.49
"250","太原钢铁(集团)有限公司","2012-06-27",36380986259.93
"251","太原钢铁(集团)有限公司","2012-09-27",36520326702.26
"252","太原钢铁(集团)有限公司","2012-12-27",34994828020.09
"253","太原钢铁(集团)有限公司","2013-03-27",36331833178.77
"254","太原钢铁(集团)有限公司","2013-06-27",41312726527.95
"255","太原钢铁(集团)有限公司","2013-09-27",39731993614.85
"256","太原钢铁(集团)有限公司","2013-12-27",28663785998.26
"257","太原钢铁(集团)有限公司","2014-03-27",36430356727.77
"258","太原钢铁(集团)有限公司","2014-06-27",45190497788.64
"259","太原钢铁(集团)有限公司","2014-09-27",37725812323.51
"260","太原钢铁(集团)有限公司","2014-12-27",20787545686.73
"261","太原钢铁(集团)有限公司","2015-03-27",24310047715.29
"262","太原钢铁(集团)有限公司","2015-06-27",25802484508.98
"263","太原钢铁(集团)有限公司","2015-09-27",21505848777.78
"264","太原钢铁(集团)有限公司","2015-12-27",19216906313.03
"265","太原钢铁(集团)有限公司","2016-03-27",16731532135
"266","太原钢铁(集团)有限公司","2016-06-27",18285992535.17
"267","太原钢铁(集团)有限公司","2016-09-27",17448148494.91
"268","太原钢铁(集团)有限公司","2016-12-27",18142000974.42
"269","太原钢铁(集团)有限公司","2017-03-27",19107051019.94
"270","山西太钢不锈钢股份有限公司","2010-03-27",20576358852.58
"271","山西太钢不锈钢股份有限公司","2010-06-27",22842856785.99
"272","山西太钢不锈钢股份有限公司","2010-09-27",23184888127.62
"273","山西太钢不锈钢股份有限公司","2010-12-27",20593696200.76
"274","山西太钢不锈钢股份有限公司","2011-03-27",21548122703.79
"275","山西太钢不锈钢股份有限公司","2011-06-27",24288398441.36
"276","山西太钢不锈钢股份有限公司","2011-09-27",24959820102.61
"277","山西太钢不锈钢股份有限公司","2011-12-27",25423918303.05
"278","山西太钢不锈钢股份有限公司","2012-03-27",22641537901.65
"279","山西太钢不锈钢股份有限公司","2012-06-27",27500482123.77
"280","山西太钢不锈钢股份有限公司","2012-09-27",27295909845.56
"281","山西太钢不锈钢股份有限公司","2012-12-27",26077354541.87
"282","山西太钢不锈钢股份有限公司","2013-03-27",25124289856.38
"283","山西太钢不锈钢股份有限公司","2013-06-27",29254375519.33
"284","山西太钢不锈钢股份有限公司","2013-09-27",28621871254.47
"285","山西太钢不锈钢股份有限公司","2013-12-27",22019788123.35
"286","山西太钢不锈钢股份有限公司","2014-03-27",20138189807.88
"287","山西太钢不锈钢股份有限公司","2014-06-27",26577809177.97
"288","山西太钢不锈钢股份有限公司","2014-09-27",21751781688.2
"289","山西太钢不锈钢股份有限公司","2014-12-27",18298660828.4
"290","山西太钢不锈钢股份有限公司","2015-03-27",17063717178.1
"291","山西太钢不锈钢股份有限公司","2015-06-27",18377552778.28
"292","山西太钢不锈钢股份有限公司","2015-09-27",16560717329.36
"293","山西太钢不锈钢股份有限公司","2015-12-27",15910725280.14
"294","山西太钢不锈钢股份有限公司","2016-03-27",11378611465.02
"295","山西太钢不锈钢股份有限公司","2016-06-27",13740258588.34
"296","山西太钢不锈钢股份有限公司","2016-09-27",14866798348.96
"297","山西太钢不锈钢股份有限公司","2016-12-27",16752521563.78
"298","山西太钢不锈钢股份有限公司","2017-03-27",16829799330.21
"299","包头钢铁(集团)有限责任公司","2010-03-27",11176771343.82
"300","包头钢铁(集团)有限责任公司","2010-06-27",11176771343.82
"301","包头钢铁(集团)有限责任公司","2010-09-27",12371330662.26
"302","包头钢铁(集团)有限责任公司","2010-12-27",13251552885.13
"303","包头钢铁(集团)有限责任公司","2011-03-27",10382198848.53
"304","包头钢铁(集团)有限责任公司","2011-06-27",19016704008.3
"305","包头钢铁(集团)有限责任公司","2011-09-27",16708876443.17
"306","包头钢铁(集团)有限责任公司","2011-12-27",12701067954.28
"307","包头钢铁(集团)有限责任公司","2012-03-27",12745222571.58
"308","包头钢铁(集团)有限责任公司","2012-06-27",14414437134.21
"309","包头钢铁(集团)有限责任公司","2012-09-27",11934450366.8
"310","包头钢铁(集团)有限责任公司","2012-12-27",11423085779.11
"311","包头钢铁(集团)有限责任公司","2013-03-27",11400330871.6
"312","包头钢铁(集团)有限责任公司","2013-06-27",14244599611.61
"313","包头钢铁(集团)有限责任公司","2013-09-27",12583617588.04
"314","包头钢铁(集团)有限责任公司","2013-12-27",12528786149.19
"315","包头钢铁(集团)有限责任公司","2014-03-27",7793521780.04
"316","包头钢铁(集团)有限责任公司","2014-06-27",11387623278.31
"317","包头钢铁(集团)有限责任公司","2014-09-27",10177390128.79
"318","包头钢铁(集团)有限责任公司","2014-12-27",10022281810.85
"319","包头钢铁(集团)有限责任公司","2015-03-27",7736007419.68
"320","包头钢铁(集团)有限责任公司","2015-06-27",8987017955.58
"321","包头钢铁(集团)有限责任公司","2015-09-27",7658152237.31
"322","包头钢铁(集团)有限责任公司","2015-12-27",7908849000.69
"323","包头钢铁(集团)有限责任公司","2016-03-27",6922315053.3
"324","包头钢铁(集团)有限责任公司","2016-06-27",9073180111.15
"325","包头钢铁(集团)有限责任公司","2016-09-27",10381325189.05
"326","包头钢铁(集团)有限责任公司","2016-12-27",11730526653.33
"327","包头钢铁(集团)有限责任公司","2017-03-27",13758410043.12
"328","内蒙古包钢钢联股份有限公司","2010-03-27",8989520989.13
"329","内蒙古包钢钢联股份有限公司","2010-06-27",9906395730.86
"330","内蒙古包钢钢联股份有限公司","2010-09-27",10489610012.99
"331","内蒙古包钢钢联股份有限公司","2010-12-27",11160853923.1
"332","内蒙古包钢钢联股份有限公司","2011-03-27",8174591392.9
"333","内蒙古包钢钢联股份有限公司","2011-06-27",13762606742.85
"334","内蒙古包钢钢联股份有限公司","2011-09-27",11165514847.26
"335","内蒙古包钢钢联股份有限公司","2011-12-27",9712209851.13
"336","内蒙古包钢钢联股份有限公司","2012-03-27",8554870882.86
"337","内蒙古包钢钢联股份有限公司","2012-06-27",10147665478.96
"338","内蒙古包钢钢联股份有限公司","2012-09-27",8880279287.88
"339","内蒙古包钢钢联股份有限公司","2012-12-27",9350790389.21
"340","内蒙古包钢钢联股份有限公司","2013-03-27",9022674663.39
"341","内蒙古包钢钢联股份有限公司","2013-06-27",10193621479.69
"342","内蒙古包钢钢联股份有限公司","2013-09-27",9048510367.75
"343","内蒙古包钢钢联股份有限公司","2013-12-27",9505613722.72
"344","内蒙古包钢钢联股份有限公司","2014-03-27",6223993801.54
"345","内蒙古包钢钢联股份有限公司","2014-06-27",8447659876.04
"346","内蒙古包钢钢联股份有限公司","2014-09-27",6992206252.16
"347","内蒙古包钢钢联股份有限公司","2014-12-27",8128033665.19
"348","内蒙古包钢钢联股份有限公司","2015-03-27",6569489972.79
"349","内蒙古包钢钢联股份有限公司","2015-06-27",4927117479.59
"350","内蒙古包钢钢联股份有限公司","2015-09-27",5982574655.12
"351","内蒙古包钢钢联股份有限公司","2015-12-27",5021834347.58
"352","内蒙古包钢钢联股份有限公司","2016-03-27",5425517435.7
"353","内蒙古包钢钢联股份有限公司","2016-06-27",6611609933.57
"354","内蒙古包钢钢联股份有限公司","2016-09-27",7965548624.18
"355","内蒙古包钢钢联股份有限公司","2016-12-27",11025504263.1
"356","内蒙古包钢钢联股份有限公司","2017-03-27",10629547240.38
"357","鞍钢股份有限公司","2010-03-27",2.1673e+10
"358","鞍钢股份有限公司","2010-06-27",2.2367e+10
"359","鞍钢股份有限公司","2010-09-27",2.3897e+10
"360","鞍钢股份有限公司","2010-12-27",2.4494e+10
"361","鞍钢股份有限公司","2011-03-27",2.2595e+10
"362","鞍钢股份有限公司","2011-06-27",2.3739e+10
"363","鞍钢股份有限公司","2011-09-27",2.3382e+10
"364","鞍钢股份有限公司","2011-12-27",2.0707e+10
"365","鞍钢股份有限公司","2012-03-27",1.889e+10
"366","鞍钢股份有限公司","2012-06-27",2.0488e+10
"367","鞍钢股份有限公司","2012-09-27",1.8998e+10
"368","鞍钢股份有限公司","2012-12-27",1.9372e+10
"369","鞍钢股份有限公司","2013-03-27",1.9168e+10
"370","鞍钢股份有限公司","2013-06-27",1.7754e+10
"371","鞍钢股份有限公司","2013-09-27",1.9238e+10
"372","鞍钢股份有限公司","2013-12-27",1.9169e+10
"373","鞍钢股份有限公司","2014-03-27",1.8399e+10
"374","鞍钢股份有限公司","2014-06-27",1.9778e+10
"375","鞍钢股份有限公司","2014-09-27",1.9009e+10
"376","鞍钢股份有限公司","2014-12-27",1.686e+10
"377","鞍钢股份有限公司","2015-03-27",1.4961e+10
"378","鞍钢股份有限公司","2015-06-27",1.4031e+10
"379","鞍钢股份有限公司","2015-09-27",1.2571e+10
"380","鞍钢股份有限公司","2015-12-27",1.1196e+10
"381","鞍钢股份有限公司","2016-03-27",1.1274e+10
"382","鞍钢股份有限公司","2016-06-27",1.4156e+10
"383","鞍钢股份有限公司","2016-09-27",1.5609e+10
"384","鞍钢股份有限公司","2016-12-27",1.6843e+10
"385","鞍钢股份有限公司","2017-03-27",1.9371e+10
"386","本钢板材股份有限公司","2010-03-27",10494187406.28
"387","本钢板材股份有限公司","2010-06-27",11860198004.26
"388","本钢板材股份有限公司","2010-09-27",11446332243.22
"389","本钢板材股份有限公司","2010-12-27",11887032810.93
"390","本钢板材股份有限公司","2011-03-27",10705982240.3
"391","本钢板材股份有限公司","2011-06-27",13344274416.84
"392","本钢板材股份有限公司","2011-09-27",13536267170.1
"393","本钢板材股份有限公司","2011-12-27",12845326295.22
"394","本钢板材股份有限公司","2012-03-27",10681123455.8
"395","本钢板材股份有限公司","2012-06-27",12160446378.26
"396","本钢板材股份有限公司","2012-09-27",10628033843.04
"397","本钢板材股份有限公司","2012-12-27",11122127628.85
"398","本钢板材股份有限公司","2013-03-27",11164968781.08
"399","本钢板材股份有限公司","2013-06-27",11348931599.68
"400","本钢板材股份有限公司","2013-09-27",10915311595.18
"401","本钢板材股份有限公司","2013-12-27",6900132538.35
"402","本钢板材股份有限公司","2014-03-27",9705291532.93
"403","本钢板材股份有限公司","2014-06-27",10107384748.88
"404","本钢板材股份有限公司","2014-09-27",10383901975.97
"405","本钢板材股份有限公司","2014-12-27",11225509767.92
"406","本钢板材股份有限公司","2015-03-27",9571892099.49
"407","本钢板材股份有限公司","2015-06-27",6773023061.69
"408","本钢板材股份有限公司","2015-09-27",5018448900.24
"409","本钢板材股份有限公司","2015-12-27",7890274544.38
"410","本钢板材股份有限公司","2016-03-27",6163797202.21
"411","本钢板材股份有限公司","2016-06-27",6465787367.14
"412","本钢板材股份有限公司","2016-09-27",7352413667.74
"413","本钢板材股份有限公司","2016-12-27",9544014413.99
"414","本钢板材股份有限公司","2017-03-27",11132407692.65
"415","鞍钢集团公司","2010-03-27",37893022545.2575
"416","鞍钢集团公司","2010-06-27",37893022545.2575
"417","鞍钢集团公司","2010-09-27",37893022545.2575
"418","鞍钢集团公司","2010-12-27",37893022545.2575
"419","鞍钢集团公司","2011-03-27",38933942602.78
"420","鞍钢集团公司","2011-06-27",38933942602.78
"421","鞍钢集团公司","2011-09-27",38933942602.78
"422","鞍钢集团公司","2011-12-27",38933942602.78
"423","鞍钢集团公司","2012-03-27",37206272317.72
"424","鞍钢集团公司","2012-06-27",37206272317.72
"425","鞍钢集团公司","2012-09-27",37206272317.72
"426","鞍钢集团公司","2012-12-27",37206272317.72
"427","鞍钢集团公司","2013-03-27",38770572829.9067
"428","鞍钢集团公司","2013-06-27",38770572829.9067
"429","鞍钢集团公司","2013-09-27",38770572829.9067
"430","鞍钢集团公司","2013-12-27",38815925103.87
"431","鞍钢集团公司","2014-03-27",36871220107.37
"432","鞍钢集团公司","2014-06-27",41077458058.97
"433","鞍钢集团公司","2014-09-27",40958661725.06
"434","鞍钢集团公司","2014-12-27",42602384125.5
"435","鞍钢集团公司","2015-03-27",34260360253.73
"436","鞍钢集团公司","2015-06-27",36011612203.1
"437","鞍钢集团公司","2015-09-27",30272801930.86
"438","鞍钢集团公司","2015-12-27",29162778857.71
"439","鞍钢集团公司","2016-03-27",26881854628.02
"440","鞍钢集团公司","2016-06-27",34397063951.99
"441","鞍钢集团公司","2016-09-27",36207265542.58
"442","鞍钢集团公司","2016-12-27",41768711267.34
"443","鞍钢集团公司","2017-03-27",44030073519.68
"444","抚顺特殊钢股份有限公司","2010-03-27",1229439767.66
"445","抚顺特殊钢股份有限公司","2010-06-27",1358175962.74
"446","抚顺特殊钢股份有限公司","2010-09-27",1305647113.76
"447","抚顺特殊钢股份有限公司","2010-12-27",1388330521.85
"448","抚顺特殊钢股份有限公司","2011-03-27",1470583676.82
"449","抚顺特殊钢股份有限公司","2011-06-27",1501465334.29
"450","抚顺特殊钢股份有限公司","2011-09-27",1292769723.59
"451","抚顺特殊钢股份有限公司","2011-12-27",1152720451.21
"452","抚顺特殊钢股份有限公司","2012-03-27",1300728636.98
"453","抚顺特殊钢股份有限公司","2012-06-27",1421169270.71
"454","抚顺特殊钢股份有限公司","2012-09-27",1055510104.31
"455","抚顺特殊钢股份有限公司","2012-12-27",1134299806.37
"456","抚顺特殊钢股份有限公司","2013-03-27",1464834117.48
"457","抚顺特殊钢股份有限公司","2013-06-27",1368678433.47
"458","抚顺特殊钢股份有限公司","2013-09-27",1343150184.44
